0,0
0.0432257,0.1
0.0408635,0.1
0.034958,0.1
0.0402729,0.1
0.0432257,0.1
0.0656666,0.1
0.12797,0.1
0.260843,0.2
0.332891,0.2
0.549623,0.3
0.999032,0.5
1.17147,0.6
1.46557,0.8
1.50691,0.8
1.51429,0.8
1.50395,0.8
1.49834,0.8
1.50041,0.8
1.50366,0.8
1.5013,0.8
1.51193,0.8
1.50779,0.8
1.51045,0.8
1.21842,0.7
0.934072,0.5
0.683973,0.4
0.607497,0.4
0.289485,0.2
0.211533,0.2
0.176985,0.1
0.135056,0.1
0.0692099,0.1
0.099328,0.1
0.10169,0.1
0.090765,0.1
0.0999185,0.1
0.101395,0.1
0.1073,0.1
0.113796,0.1
0.14982,0.1
0.202674,0.2
0.320784,0.2
0.475804,0.3
0.76665,0.4
1.17384,0.6
1.35218,0.7
1.49362,0.8
1.41951,0.8
0.954446,0.5
0.908973,0.5
0.676887,0.4
0.377182,0.3
0.317536,0.2
0.216552,0.2
0.144505,0.1
0.11232,0.1
0.110844,0.1
0.108186,0.1
0.10671,0.1
0.110253,0.1
0.1011,0.1
0.106415,0.1
0.0845642,0.1
0.0352532,0.1
0.0228517,0.1
0.017832,0
0.0142887,0
0.0187178,0.1
0.0556272,0.1
0.0668477,0.1
0.0698004,0.1
0.0727532,0.1
0.0783634,0.1
0.076887,0.1
0.067143,0.1
0.0745248,0.1
0.0798398,0.1
0.0848595,0.1
0.0780681,0.1
0.088698,0.1
0.0848595,0.1
0.102871,0.1
0.097261,0.1
0.102281,0.1
0.0987374,0.1
0.130332,0.1
0.181414,0.1
0.241651,0.2
0.335548,0.2
0.535154,0.3
0.788501,0.4
1.00582,0.5
0.98043,0.6
0.172261,0.2
0.105824,0.1
0.127379,0.1
0.122655,0.1
0.124131,0.1
0.112615,0.1
0.130037,0.1
