Time	Temp	SampVolt	HallVolt	SampCurr	MagCurr	MagField
 0.00	 24.7	 1.24	 6.08	 30.2	0.00218	0.0380
 1.00	 24.7	 1.24	 6.18	 30.2	0.00484	0.0382
 2.00	 24.7	 1.24	 6.15	 30.2	0.00661	0.0382
 3.00	 24.7	 1.24	 6.02	 30.2	0.00661	0.0382
 4.00	 24.7	 1.24	 6.12	 30.2	0.00602	0.0380
 5.00	 24.7	 1.24	 6.31	 30.2	0.0152	0.0384
 6.00	 24.7	 1.24	 6.08	 30.2	0.00573	0.0380
 7.00	 24.7	 1.24	 6.08	 30.2	0.00868	0.0380
 8.00	 24.7	 1.24	 6.12	 30.2	0.00395	0.0380
 9.00	 24.8	 1.24	 6.08	 30.3	0.00897	0.0382
 10.0	 24.7	 1.24	 5.99	 30.2	0.00691	0.0384
 11.0	 24.8	 1.24	 6.08	 30.2	0.00454	0.0380
 12.0	 24.6	 1.24	 6.08	 30.3	0.0122	0.0382
 13.0	 24.7	 1.24	 6.05	 30.2	0.00927	0.0382
 14.0	 24.7	 1.24	 6.28	 30.2	0.00632	0.0380
 15.0	 24.4	 1.24	 6.18	 30.3	0.00838	0.0379
 16.0	 24.7	 1.24	 6.25	 30.2	0.00602	0.0384
 17.0	 24.8	 1.24	 6.15	 30.2	-0.000475	0.0382
 18.0	 24.8	 1.24	 6.18	 30.3	0.00661	0.0380
 19.0	 24.7	 1.24	 6.05	 30.3	0.00573	0.0380
 20.0	 24.7	 1.24	 6.28	 30.2	0.00661	0.0380
 21.0	 24.7	 1.24	 6.18	 30.3	0.00248	0.0380
 22.0	 24.5	 1.24	 6.21	 30.2	0.00543	0.0380
 23.0	 24.7	 1.24	 6.08	 30.3	0.00484	0.0384
 24.0	 24.7	 1.24	 6.28	 30.2	0.00720	0.0380
 25.0	 24.3	 1.24	 6.02	 30.2	0.0116	0.0384
 26.0	 24.8	 1.24	 6.15	 30.3	0.00454	0.0380
 27.0	 24.7	 1.24	 6.31	 30.2	0.0105	0.0382
 28.0	 24.7	 1.24	 6.02	 30.2	0.0119	0.0380
 29.0	 24.8	 1.24	 6.02	 30.3	0.00543	0.0380
 30.0	 24.5	 1.24	 6.12	 30.2	0.00543	0.0382
 31.0	 24.8	 1.24	 6.12	 30.2	0.00395	0.0382
 32.0	 24.8	 1.24	 6.25	 30.3	-0.00107	0.0382
 33.0	 24.8	 1.24	 6.15	 30.2	0.00720	0.0382
 34.0	 24.8	 1.24	 6.25	 30.2	0.00543	0.0382
 35.0	 24.8	 1.24	 5.99	 30.2	0.00602	0.0379
 36.0	 24.8	 1.24	 6.12	 30.3	0.00750	0.0380
 37.0	 24.8	 1.24	 6.31	 30.2	0.00750	0.0382
 38.0	 24.8	 1.24	 6.12	 30.2	0.00691	0.0380
 39.0	 24.8	 1.24	 6.05	 30.2	0.00336	0.0384
 40.0	 24.8	 1.24	 6.18	 30.2	0.00366	0.0380
 41.0	 24.8	 1.24	 6.28	 30.2	0.00956	0.0380
 42.0	 24.8	 1.24	 6.21	 30.2	0.00218	0.0382
 43.0	 24.9	 1.24	 6.25	 30.3	0.00425	0.0382
 44.0	 24.9	 1.24	 6.18	 30.2	0.00779	0.0384
 45.0	 24.8	 1.24	 6.15	 30.2	0.00366	0.0380
 46.0	 24.8	 1.24	 6.18	 30.3	0.00573	0.0379
 47.0	 24.9	 1.24	 6.28	 30.2	0.00543	0.0382
 48.0	 24.8	 1.24	 6.31	 30.2	0.00484	0.0380
 49.0	 24.8	 1.24	 6.18	 30.3	0.000411	0.0380
 50.0	 24.9	 1.24	 6.28	 30.2	0.00543	0.0382
 51.0	 25.0	 1.24	 6.18	 30.3	0.00277	0.0380
 52.0	 24.9	 1.24	 6.28	 30.2	0.00720	0.0382
 53.0	 24.9	 1.24	 6.21	 30.2	0.00395	0.0382
 54.0	 24.9	 1.24	 6.08	 30.2	0.000116	0.0382
 55.0	 24.9	 1.24	 6.05	 30.2	0.00691	0.0384
 56.0	 25.0	 1.24	 6.08	 30.2	0.00307	0.0382
 57.0	 25.0	 1.24	 6.21	 30.2	0.00750	0.0380
 58.0	 25.0	 1.24	 6.18	 30.2	0.00632	0.0384
 59.0	 25.0	 1.24	 5.99	 30.2	0.00336	0.0380
 60.0	 25.0	 1.24	 6.02	 30.2	0.00956	0.0382
 61.0	 25.1	 1.24	 6.25	 30.2	0.00956	0.0385
 62.0	 25.2	 1.24	 6.08	 30.3	0.00484	0.0382
 63.0	 25.2	 1.24	 6.12	 30.2	0.00838	0.0382
 64.0	 25.3	 1.24	 6.08	 30.2	0.00838	0.0380
 65.0	 25.3	 1.24	 6.21	 30.2	0.00779	0.0382
 66.0	 25.3	 1.24	 6.18	 30.2	0.00425	0.0380
 67.0	 25.3	 1.24	 6.08	 30.2	-0.000180	0.0385
 68.0	 25.4	 1.24	 6.02	 30.3	0.00897	0.0382
 69.0	 25.4	 1.24	 6.08	 30.3	0.00868	0.0382
 70.0	 25.4	 1.24	 5.99	 30.2	0.00277	0.0380
 71.0	 25.5	 1.24	 6.15	 30.2	0.00189	0.0380
 72.0	 25.4	 1.24	 6.05	 30.2	0.000411	0.0385
 73.0	 25.4	 1.24	 6.08	 30.2	0.00130	0.0380
 74.0	 25.6	 1.24	 6.12	 30.2	0.00661	0.0382
 75.0	 25.5	 1.24	 6.05	 30.2	0.00218	0.0382
 76.0	 25.6	 1.24	 6.05	 30.3	0.00779	0.0385
 77.0	 25.6	 1.24	 6.15	 30.2	0.00425	0.0382
 78.0	 25.6	 1.24	 6.08	 30.2	0.00425	0.0384
 79.0	 25.6	 1.24	 6.21	 30.3	0.00130	0.0380
 80.0	 25.7	 1.24	 6.18	 30.2	0.0105	0.0379
 81.0	 25.7	 1.24	 6.12	 30.2	0.00277	0.0380
 82.0	 25.7	 1.24	 5.95	 30.2	0.00838	0.0380
 83.0	 25.7	 1.24	 6.02	 30.2	0.00425	0.0380
 84.0	 25.8	 1.24	 6.15	 30.2	0.00189	0.0380
 85.0	 25.8	 1.24	 5.92	 30.2	0.00454	0.0382
 86.0	 25.8	 1.24	 6.05	 30.2	0.00956	0.0382
 87.0	 25.9	 1.25	 5.95	 30.2	0.00484	0.0382
 88.0	 25.9	 1.24	 6.05	 30.3	0.00454	0.0380
 89.0	 25.9	 1.25	 6.15	 30.2	-0.00195	0.0380
 90.0	 25.9	 1.24	 6.02	 30.2	0.00454	0.0382
 91.0	 25.9	 1.24	 6.02	 30.2	0.00514	0.0380
 92.0	 25.9	 1.25	 6.08	 30.2	0.00307	0.0380
 93.0	 26.0	 1.25	 6.12	 30.3	0.00691	0.0384
 94.0	 26.0	 1.25	 6.02	 30.2	0.0113	0.0380
 95.0	 26.1	 1.25	 6.12	 30.2	0.000411	0.0384
 96.0	 26.0	 1.25	 5.99	 30.2	0.00425	0.0379
 97.0	 26.1	 1.25	 5.99	 30.2	0.00750	0.0382
 98.0	 26.2	 1.25	 5.99	 30.2	0.00130	0.0379
 99.0	 26.2	 1.25	 6.02	 30.2	0.00218	0.0380
  100	 26.2	 1.25	 6.12	 30.2	0.00543	0.0382
  101	 26.2	 1.25	 6.12	 30.2	0.00897	0.0382
  102	 26.3	 1.25	 6.02	 30.2	0.00248	0.0380
  103	 26.4	 1.25	 6.05	 30.2	0.00868	0.0382
  104	 26.4	 1.25	 5.92	 30.2	0.00307	0.0382
  105	 26.4	 1.25	 6.15	 30.2	0.00602	0.0380
  106	 26.5	 1.25	 5.92	 30.3	0.00897	0.0382
  107	 26.6	 1.25	 5.92	 30.2	0.00632	0.0384
  108	 26.5	 1.25	 6.12	 30.2	0.00838	0.0382
  109	 26.7	 1.25	 6.15	 30.2	0.00868	0.0384
  110	 26.7	 1.25	 6.08	 30.2	0.00454	0.0382
  111	 26.7	 1.25	 6.12	 30.2	0.00779	0.0382
  112	 26.8	 1.25	 5.95	 30.2	0.00336	0.0382
  113	 26.7	 1.25	 5.95	 30.2	0.00602	0.0380
  114	 26.7	 1.25	 5.86	 30.3	0.00454	0.0384
  115	 26.8	 1.25	 6.08	 30.2	0.00632	0.0380
  116	 26.9	 1.25	 5.92	 30.2	0.00484	0.0382
  117	 26.9	 1.25	 5.95	 30.2	0.00395	0.0385
  118	 26.9	 1.25	 5.89	 30.2	0.00779	0.0380
  119	 27.0	 1.25	 6.05	 30.1	0.00454	0.0382
  120	 27.0	 1.25	 5.92	 30.3	0.00395	0.0380
  121	 27.1	 1.25	 6.02	 30.2	0.00514	0.0384
  122	 27.2	 1.25	 5.92	 30.3	0.00307	0.0384
  123	 27.1	 1.25	 5.95	 30.2	0.00543	0.0380
  124	 27.1	 1.25	 5.95	 30.3	0.00573	0.0379
  125	 27.3	 1.25	 6.05	 30.2	-0.000180	0.0382
  126	 27.3	 1.25	 5.95	 30.2	-0.000475	0.0380
  127	 27.3	 1.25	 5.99	 30.2	0.00514	0.0382
  128	 27.3	 1.25	 6.08	 30.2	0.00454	0.0382
  129	 27.4	 1.25	 6.02	 30.3	0.00336	0.0384
  130	 27.4	 1.25	 5.95	 30.3	0.00661	0.0382
  131	 27.4	 1.25	 6.08	 30.2	0.00661	0.0385
  132	 27.5	 1.25	 5.99	 30.2	0.00218	0.0382
  133	 27.4	 1.26	 5.92	 30.2	0.00514	0.0382
  134	 27.6	 1.25	 5.89	 30.2	0.00573	0.0382
  135	 27.6	 1.25	 5.89	 30.3	0.00189	0.0382
  136	 27.7	 1.26	 5.99	 30.3	0.00543	0.0382
  137	 27.6	 1.26	 5.89	 30.3	0.00395	0.0382
  138	 27.6	 1.26	 5.82	 30.2	-0.000770	0.0379
  139	 27.7	 1.26	 5.92	 30.2	0.00159	0.0384
  140	 27.7	 1.26	 5.82	 30.2	0.00218	0.0382
  141	 27.7	 1.26	 5.89	 30.2	0.00573	0.0382
  142	 27.8	 1.26	 5.79	 30.2	0.00248	0.0382
  143	 27.8	 1.26	 5.99	 30.2	0.0105	0.0385
  144	 27.8	 1.26	 5.86	 30.3	0.00720	0.0380
  145	 27.8	 1.26	 6.02	 30.3	0.00691	0.0379
  146	 27.8	 1.26	 6.05	 30.2	0.00454	0.0382
  147	 27.9	 1.26	 5.86	 30.2	-0.000770	0.0382
  148	 27.9	 1.26	 5.92	 30.2	0.00130	0.0382
  149	 27.9	 1.26	 5.92	 30.2	0.00543	0.0380
  150	 28.0	 1.26	 5.95	 30.2	0.00927	0.0382
  151	 28.1	 1.26	 6.02	 30.2	0.00927	0.0382
  152	 28.1	 1.26	 5.99	 30.3	0.00248	0.0382
  153	 28.1	 1.26	 5.82	 30.2	0.00307	0.0380
  154	 28.1	 1.26	 6.02	 30.3	-0.00107	0.0382
  155	 28.1	 1.26	 5.95	 30.2	0.00366	0.0384
  156	 28.1	 1.26	 5.95	 30.2	0.00366	0.0382
  157	 28.2	 1.26	 6.02	 30.2	-0.000770	0.0382
  158	 28.3	 1.26	 5.76	 30.2	0.00484	0.0384
  159	 28.3	 1.26	 5.86	 30.3	0.0110	0.0380
  160	 28.2	 1.26	 5.73	 30.2	0.00720	0.0384
  161	 28.3	 1.26	 5.89	 30.2	0.00661	0.0382
  162	 28.3	 1.26	 5.76	 30.2	0.00307	0.0382
  163	 28.3	 1.26	 5.76	 30.2	0.00395	0.0380
  164	 28.4	 1.26	 6.02	 30.2	0.00956	0.0379
  165	 28.4	 1.26	 5.86	 30.2	0.0105	0.0380
  166	 28.4	 1.26	 5.99	 30.2	0.00573	0.0384
  167	 28.4	 1.26	 5.89	 30.2	0.00750	0.0384
  168	 28.4	 1.26	 5.82	 30.2	0.00307	0.0384
  169	 28.5	 1.26	 5.92	 30.2	0.00159	0.0382
  170	 28.5	 1.26	 5.99	 30.2	0.00336	0.0384
  171	 28.6	 1.26	 5.79	 30.2	0.00336	0.0384
  172	 28.5	 1.26	 5.86	 30.2	0.00248	0.0384
  173	 28.6	 1.26	 5.89	 30.2	0.00366	0.0384
  174	 28.6	 1.26	 5.92	 30.2	0.00543	0.0382
  175	 28.6	 1.26	 5.99	 30.2	0.000706	0.0380
  176	 28.7	 1.26	 5.76	 30.2	0.00956	0.0380
  177	 28.7	 1.26	 5.92	 30.2	0.00159	0.0382
  178	 28.7	 1.26	 5.89	 30.2	0.00720	0.0382
  179	 28.8	 1.26	 5.82	 30.1	0.00838	0.0380
  180	 28.7	 1.26	 5.92	 30.2	0.00573	0.0382
  181	 28.8	 1.26	 5.99	 30.2	0.00425	0.0384
  182	 28.8	 1.26	 5.79	 30.2	0.00868	0.0384
  183	 28.9	 1.26	 5.95	 30.2	0.00336	0.0382
  184	 28.9	 1.26	 5.92	 30.2	0.00573	0.0384
  185	 28.8	 1.26	 5.82	 30.2	0.0110	0.0380
  186	 28.9	 1.26	 5.86	 30.2	0.00514	0.0382
  187	 28.9	 1.26	 5.79	 30.2	0.00661	0.0380
  188	 28.9	 1.26	 5.99	 30.2	0.00691	0.0380
  189	 29.0	 1.26	 5.79	 30.2	0.00691	0.0379
  190	 29.0	 1.26	 5.95	 30.2	0.00602	0.0384
  191	 29.0	 1.26	 5.82	 30.2	0.00691	0.0384
  192	 29.1	 1.26	 5.82	 30.2	0.00661	0.0384
  193	 29.0	 1.26	 5.79	 30.2	0.00484	0.0384
  194	 29.0	 1.26	 5.79	 30.2	0.00779	0.0380
  195	 29.1	 1.26	 5.95	 30.2	0.0128	0.0384
  196	 29.1	 1.26	 5.92	 30.2	0.00632	0.0380
  197	 29.2	 1.26	 5.82	 30.1	0.00661	0.0380
  198	 29.1	 1.26	 5.89	 30.2	0.00809	0.0382
  199	 29.1	 1.26	 5.76	 30.2	0.00425	0.0384
  200	 29.2	 1.26	 5.99	 30.2	0.00602	0.0382
  201	 29.2	 1.27	 5.76	 30.2	0.00897	0.0382
  202	 29.2	 1.27	 5.79	 30.3	0.00484	0.0382
  203	 29.3	 1.27	 5.89	 30.2	0.000706	0.0382
  204	 29.3	 1.27	 5.95	 30.3	0.00484	0.0382
  205	 29.3	 1.27	 5.73	 30.2	0.00632	0.0382
  206	 29.3	 1.27	 5.73	 30.2	0.00218	0.0384
  207	 29.4	 1.27	 5.86	 30.2	0.00632	0.0380
  208	 29.4	 1.27	 5.89	 30.2	0.00130	0.0380
  209	 29.4	 1.27	 5.89	 30.2	0.00573	0.0380
  210	 29.4	 1.27	 5.76	 30.2	0.00307	0.0384
  211	 29.4	 1.27	 5.92	 30.2	0.00779	0.0382
  212	 29.5	 1.27	 5.89	 30.2	0.00986	0.0384
  213	 29.4	 1.27	 5.86	 30.2	0.00336	0.0379
  214	 29.5	 1.27	 5.69	 30.2	0.000706	0.0380
  215	 29.5	 1.27	 5.79	 30.2	0.00750	0.0380
  216	 29.5	 1.27	 5.79	 30.2	0.00809	0.0382
  217	 29.5	 1.27	 5.86	 30.2	0.00189	0.0380
  218	 29.6	 1.27	 5.89	 30.2	0.00454	0.0382
  219	 29.7	 1.27	 5.86	 30.2	0.00514	0.0380
  220	 29.6	 1.27	 5.73	 30.2	0.0102	0.0382
  221	 29.6	 1.27	 5.82	 30.2	0.00602	0.0384
  222	 29.6	 1.27	 5.89	 30.2	0.00484	0.0382
  223	 29.7	 1.27	 5.89	 30.2	0.00750	0.0382
  224	 29.7	 1.27	 5.89	 30.2	0.00661	0.0385
  225	 29.7	 1.27	 5.79	 30.2	0.00366	0.0384
  226	 29.6	 1.27	 5.89	 30.2	0.00248	0.0382
  227	 29.7	 1.27	 5.69	 30.2	0.00720	0.0384
  228	 29.7	 1.27	 5.95	 30.2	0.00130	0.0380
  229	 29.7	 1.27	 5.76	 30.2	0.00307	0.0382
  230	 29.7	 1.27	 5.66	 30.2	0.00484	0.0382
  231	 29.8	 1.27	 5.73	 30.2	0.00632	0.0382
  232	 29.8	 1.27	 5.89	 30.2	0.00189	0.0384
  233	 29.8	 1.27	 5.82	 30.2	0.00336	0.0380
  234	 29.8	 1.27	 5.82	 30.2	0.00189	0.0384
  235	 29.9	 1.27	 5.79	 30.2	0.00661	0.0382
  236	 29.9	 1.27	 5.73	 30.2	0.00277	0.0382
  237	 29.9	 1.27	 5.82	 30.2	0.00897	0.0384
  238	 29.9	 1.27	 5.82	 30.2	0.00691	0.0380
  239	 30.0	 1.27	 5.66	 30.2	0.00130	0.0382
  240	 29.9	 1.27	 5.73	 30.2	0.00130	0.0380
  241	 29.9	 1.27	 5.73	 30.2	0.00573	0.0384
  242	 30.0	 1.27	 5.86	 30.2	0.00573	0.0384
  243	 29.9	 1.27	 5.76	 30.2	0.00366	0.0380
  244	 30.0	 1.27	 5.60	 30.2	-0.00343	0.0382
  245	 30.0	 1.27	 5.89	 30.2	0.00838	0.0384
  246	 30.0	 1.27	 5.89	 30.2	0.00661	0.0382
  247	 30.0	 1.27	 5.76	 30.2	0.00838	0.0382
  248	 30.1	 1.27	 5.76	 30.2	0.00514	0.0380
  249	 30.0	 1.27	 5.79	 30.2	0.00897	0.0379
  250	 30.1	 1.27	 5.82	 30.2	0.00336	0.0380
  251	 30.1	 1.27	 5.73	 30.2	0.00543	0.0379
  252	 30.1	 1.27	 5.69	 30.2	0.00514	0.0380
  253	 30.1	 1.27	 5.92	 30.2	0.00956	0.0382
  254	 30.1	 1.27	 5.82	 30.2	0.00189	0.0384
  255	 30.1	 1.27	 5.69	 30.2	0.00632	0.0380
  256	 30.2	 1.27	 5.79	 30.2	0.00573	0.0382
  257	 30.2	 1.27	 5.82	 30.1	0.00750	0.0382
  258	 30.3	 1.27	 5.82	 30.2	0.00425	0.0382
  259	 30.3	 1.27	 5.82	 30.2	0.00809	0.0382
  260	 30.3	 1.27	 6.02	 30.2	0.00986	0.0380
  261	 30.3	 1.27	 5.76	 30.3	0.00307	0.0382
  262	 30.3	 1.27	 5.79	 30.2	0.00573	0.0382
  263	 30.3	 1.27	 5.66	 30.3	0.00395	0.0380
  264	 30.3	 1.27	 5.89	 30.3	0.00336	0.0379
  265	 30.3	 1.27	 5.79	 30.2	0.00159	0.0380
  266	 30.3	 1.27	 5.73	 30.3	0.00484	0.0380
  267	 30.3	 1.27	 5.82	 30.2	0.00425	0.0382
  268	 30.4	 1.27	 5.89	 30.2	0.00454	0.0382
  269	 30.4	 1.27	 5.82	 30.2	0.0110	0.0380
  270	 30.5	 1.27	 5.73	 30.2	0.00218	0.0382
  271	 30.5	 1.27	 5.79	 30.2	0.00809	0.0380
  272	 30.7	 1.27	 5.66	 30.2	0.00307	0.0382
  273	 30.7	 1.27	 5.76	 30.3	0.00927	0.0384
  274	 30.8	 1.27	 5.76	 30.2	0.00100	0.0384
  275	 30.7	 1.27	 5.79	 30.2	0.00514	0.0384
  276	 30.8	 1.28	 5.60	 30.2	0.00602	0.0382
  277	 30.9	 1.27	 5.82	 30.2	0.00602	0.0382
  278	 30.9	 1.28	 5.76	 30.3	0.00573	0.0382
  279	 31.0	 1.28	 5.86	 30.2	0.00514	0.0385
  280	 31.1	 1.28	 5.63	 30.2	0.00691	0.0382
  281	 31.1	 1.28	 5.79	 30.2	0.00366	0.0380
  282	 31.1	 1.28	 5.60	 30.3	-0.000475	0.0384
  283	 31.2	 1.28	 5.69	 30.2	0.00248	0.0382
  284	 31.2	 1.28	 5.63	 30.2	0.00218	0.0384
  285	 31.3	 1.28	 5.60	 30.2	0.00573	0.0384
  286	 31.4	 1.28	 5.63	 30.2	0.000411	0.0385
  287	 31.4	 1.28	 5.76	 30.3	0.00307	0.0384
  288	 31.5	 1.28	 5.76	 30.2	0.00218	0.0382
  289	 31.5	 1.28	 5.76	 30.2	0.00366	0.0384
  290	 31.6	 1.28	 5.66	 30.2	0.00691	0.0384
  291	 31.6	 1.28	 5.63	 30.2	0.00484	0.0384
  292	 31.7	 1.28	 5.66	 30.3	-0.000180	0.0382
  293	 31.7	 1.28	 5.79	 30.3	0.00720	0.0384
  294	 31.8	 1.28	 5.86	 30.2	0.00395	0.0380
  295	 31.8	 1.28	 5.73	 30.3	0.00691	0.0380
  296	 31.8	 1.28	 5.69	 30.3	0.00130	0.0380
  297	 31.9	 1.28	 5.53	 30.3	0.00425	0.0379
  298	 32.0	 1.28	 5.69	 30.2	0.00573	0.0384
  299	 32.0	 1.28	 5.73	 30.2	0.0107	0.0380
  300	 32.0	 1.28	 5.79	 30.2	0.00159	0.0384
  301	 32.1	 1.28	 5.66	 30.3	0.00543	0.0384
  302	 32.1	 1.28	 5.66	 30.2	0.00927	0.0382
  303	 32.2	 1.28	 5.79	 30.2	0.00691	0.0380
  304	 32.2	 1.28	 5.60	 30.3	0.00720	0.0382
  305	 32.2	 1.28	 5.66	 30.2	0.00927	0.0380
  306	 32.3	 1.28	 5.79	 30.2	0.00130	0.0382
  307	 32.4	 1.28	 5.79	 30.3	0.00336	0.0382
  308	 32.3	 1.29	 5.66	 30.2	0.00543	0.0382
  309	 32.4	 1.29	 5.69	 30.2	0.00543	0.0382
  310	 32.4	 1.29	 5.63	 30.3	0.00454	0.0384
  311	 32.5	 1.29	 5.73	 30.3	0.00779	0.0382
  312	 32.5	 1.29	 5.73	 30.2	0.0105	0.0384
  313	 32.6	 1.29	 5.66	 30.2	0.00218	0.0382
  314	 32.6	 1.29	 5.66	 30.2	0.00484	0.0382
  315	 32.7	 1.29	 5.76	 30.3	0.00573	0.0382
  316	 32.7	 1.29	 5.60	 30.2	0.00277	0.0380
  317	 32.8	 1.29	 5.73	 30.3	0.00986	0.0384
  318	 32.8	 1.29	 5.56	 30.2	0.00632	0.0384
  319	 32.8	 1.29	 5.73	 30.3	0.00218	0.0382
  320	 32.9	 1.29	 5.66	 30.2	0.00277	0.0384
  321	 32.9	 1.29	 5.47	 30.2	0.00750	0.0380
  322	 33.0	 1.29	 5.47	 30.2	0.000706	0.0382
  323	 33.0	 1.29	 5.60	 30.2	0.00454	0.0380
  324	 33.0	 1.29	 5.50	 30.2	0.00661	0.0380
  325	 33.0	 1.29	 5.66	 30.2	0.00809	0.0382
  326	 33.1	 1.29	 5.63	 30.2	0.00632	0.0382
  327	 33.1	 1.29	 5.50	 30.2	0.00661	0.0382
  328	 33.2	 1.29	 5.50	 30.3	0.00425	0.0382
  329	 33.2	 1.29	 5.50	 30.3	0.00454	0.0382
  330	 33.2	 1.29	 5.60	 30.2	0.0110	0.0382
  331	 33.3	 1.29	 5.66	 30.2	0.00514	0.0380
  332	 33.3	 1.29	 5.60	 30.2	0.00277	0.0382
  333	 33.4	 1.29	 5.47	 30.2	-0.000475	0.0380
  334	 33.4	 1.29	 5.53	 30.2	0.00248	0.0382
  335	 33.4	 1.29	 5.66	 30.2	0.00277	0.0384
  336	 33.5	 1.29	 5.60	 30.2	0.00159	0.0384
  337	 33.5	 1.29	 5.63	 30.2	0.00159	0.0382
  338	 33.5	 1.29	 5.53	 30.2	0.00750	0.0384
  339	 33.6	 1.29	 5.50	 30.3	0.00809	0.0380
  340	 33.6	 1.29	 5.50	 30.2	0.00720	0.0384
  341	 33.6	 1.29	 5.63	 30.3	0.00277	0.0382
  342	 33.6	 1.29	 5.66	 30.3	0.0116	0.0382
  343	 33.6	 1.29	 5.56	 30.2	0.00986	0.0382
  344	 33.7	 1.29	 5.47	 30.2	-0.00107	0.0382
  345	 33.7	 1.29	 5.37	 30.2	0.0105	0.0382
  346	 33.8	 1.29	 5.53	 30.2	0.00956	0.0382
  347	 33.9	 1.29	 5.47	 30.2	0.00691	0.0382
  348	 33.9	 1.29	 5.63	 30.2	-0.000475	0.0384
  349	 33.8	 1.29	 5.50	 30.2	0.0105	0.0380
  350	 33.8	 1.29	 5.63	 30.3	0.00868	0.0380
  351	 33.9	 1.29	 5.60	 30.2	0.00632	0.0382
  352	 34.0	 1.29	 5.60	 30.2	0.00573	0.0382
  353	 34.0	 1.29	 5.44	 30.2	0.00425	0.0380
  354	 34.0	 1.29	 5.53	 30.2	0.00514	0.0382
  355	 34.0	 1.30	 5.44	 30.3	0.00100	0.0380
  356	 34.0	 1.29	 5.56	 30.2	0.000411	0.0382
  357	 34.1	 1.30	 5.66	 30.2	0.00602	0.0380
  358	 34.2	 1.30	 5.60	 30.2	-0.00254	0.0382
  359	 34.2	 1.30	 5.53	 30.2	0.00632	0.0379
  360	 34.2	 1.30	 5.53	 30.3	0.00661	0.0380
  361	 34.3	 1.30	 5.53	 30.2	0.0110	0.0382
  362	 34.3	 1.30	 5.50	 30.2	0.00632	0.0384
  363	 34.3	 1.30	 5.50	 30.2	0.00307	0.0382
  364	 34.3	 1.30	 5.66	 30.2	0.00454	0.0380
  365	 34.4	 1.30	 5.66	 30.2	0.00159	0.0382
  366	 34.4	 1.30	 5.40	 30.2	0.00189	0.0384
  367	 34.4	 1.30	 5.56	 30.2	0.00395	0.0380
  368	 34.5	 1.30	 5.40	 30.2	0.00632	0.0382
  369	 34.5	 1.30	 5.63	 30.2	0.00159	0.0380
  370	 34.5	 1.30	 5.56	 30.3	0.00661	0.0384
  371	 34.5	 1.30	 5.44	 30.3	0.0113	0.0384
  372	 34.5	 1.30	 5.56	 30.3	0.00336	0.0384
  373	 34.6	 1.30	 5.47	 30.2	0.00395	0.0380
  374	 34.6	 1.30	 5.50	 30.2	0.00661	0.0380
  375	 34.6	 1.30	 5.53	 30.2	0.00897	0.0382
  376	 34.6	 1.30	 5.37	 30.3	0.0116	0.0384
  377	 34.6	 1.30	 5.40	 30.2	0.00661	0.0385
  378	 34.7	 1.30	 5.44	 30.2	0.00868	0.0384
  379	 34.7	 1.30	 5.50	 30.2	0.00395	0.0382
  380	 34.7	 1.30	 5.66	 30.3	0.00750	0.0382
  381	 34.8	 1.30	 5.37	 30.2	0.00897	0.0384
  382	 34.8	 1.30	 5.50	 30.2	0.00248	0.0385
  383	 34.8	 1.30	 5.40	 30.3	0.00543	0.0382
  384	 34.8	 1.30	 5.40	 30.2	0.00336	0.0380
  385	 34.8	 1.30	 5.60	 30.2	0.00602	0.0380
  386	 34.8	 1.30	 5.53	 30.2	0.000116	0.0382
  387	 34.9	 1.30	 5.56	 30.2	0.00277	0.0382
  388	 35.0	 1.30	 5.40	 30.2	0.00307	0.0382
  389	 35.0	 1.30	 5.44	 30.2	0.00809	0.0382
  390	 35.1	 1.30	 5.53	 30.2	0.00691	0.0384
  391	 35.1	 1.30	 5.44	 30.2	0.0128	0.0384
  392	 35.2	 1.30	 5.37	 30.2	0.00809	0.0382
  393	 35.2	 1.30	 5.37	 30.2	0.00366	0.0384
  394	 35.3	 1.30	 5.40	 30.2	0.00425	0.0384
  395	 35.3	 1.30	 5.47	 30.2	0.00425	0.0384
  396	 35.4	 1.30	 5.63	 30.2	0.00366	0.0380
  397	 35.4	 1.30	 5.53	 30.2	0.00632	0.0382
  398	 35.5	 1.30	 5.56	 30.3	0.00543	0.0382
  399	 35.6	 1.30	 5.53	 30.2	0.00336	0.0382
  400	 35.5	 1.30	 5.47	 30.3	0.00838	0.0382
  401	 35.5	 1.30	 5.40	 30.2	0.00336	0.0382
  402	 35.6	 1.31	 5.37	 30.2	0.00632	0.0382
  403	 35.7	 1.30	 5.47	 30.2	0.00632	0.0382
  404	 35.6	 1.31	 5.47	 30.2	0.00543	0.0382
  405	 35.7	 1.31	 5.56	 30.2	0.00927	0.0382
  406	 35.7	 1.31	 5.50	 30.2	0.00691	0.0382
  407	 35.8	 1.31	 5.34	 30.2	0.00927	0.0384
  408	 35.9	 1.31	 5.40	 30.2	0.00632	0.0382
  409	 35.9	 1.31	 5.34	 30.2	0.0116	0.0384
  410	 35.9	 1.31	 5.40	 30.2	0.0107	0.0384
  411	 36.0	 1.31	 5.60	 30.2	0.00336	0.0382
  412	 36.0	 1.31	 5.60	 30.2	0.00248	0.0382
  413	 36.0	 1.31	 5.27	 30.2	0.00189	0.0382
  414	 36.1	 1.31	 5.34	 30.2	0.00720	0.0382
  415	 36.1	 1.31	 5.47	 30.2	0.00720	0.0382
