Time	Temp	SampVolt	HallVolt	SampCurr	MagCurr	MagField
 54.1	  512	 10.6	 1.31	 30.1	0.00454	0.0382
 54.2	  512	 10.6	 1.12	 30.1	0.00691	0.0382
 54.3	  512	 10.6	 1.31	 30.1	0.00366	0.0380
 54.4	  512	 10.6	 1.38	 30.1	0.00425	0.0379
 54.5	  512	 10.6	 1.25	 30.1	0.00720	0.0380
 54.6	  512	 10.6	 1.18	 30.1	0.00159	0.0380
 54.7	  512	 10.6	 1.15	 30.1	0.00159	0.0382
 54.8	  512	 10.6	 1.22	 30.2	0.00838	0.0380
 54.9	  512	 10.6	 1.22	 30.1	0.00130	0.0380
 55.0	  512	 10.6	 1.31	 30.2	0.00750	0.0379
 55.1	  512	 10.6	 1.15	 30.2	0.00514	0.0380
 55.2	  512	 10.6	 1.35	 30.2	0.00661	0.0380
 55.3	  512	 10.6	 1.28	 30.2	0.00454	0.0380
 55.4	  512	 10.6	 1.12	 30.1	0.00573	0.0380
 55.5	  512	 10.6	 1.28	 30.2	0.00573	0.0382
 55.6	  512	 10.6	 1.12	 30.1	0.00366	0.0380
 55.7	  512	 10.6	 1.22	 30.1	0.00336	0.0379
 55.8	  512	 10.6	 1.12	 30.1	0.00425	0.0382
 55.9	  512	 10.6	 1.12	 30.1	0.00484	0.0380
 56.0	  512	 10.6	 1.25	 30.2	0.0105	0.0380
 56.1	  512	 10.6	 1.31	 30.1	0.00484	0.0380
 56.2	  512	 10.6	 1.28	 30.1	0.000116	0.0380
 56.3	  512	 10.6	 1.35	 30.2	0.00277	0.0380
 56.4	  512	 10.6	 1.22	 30.1	0.00484	0.0384
 56.5	  512	 10.6	 1.18	 30.1	0.00986	0.0377
 56.6	  512	 10.6	 1.25	 30.1	0.00336	0.0380
 56.7	  512	 10.6	 1.31	 30.1	0.00750	0.0380
 56.8	  512	 10.6	 1.25	 30.1	0.00159	0.0380
 56.9	  512	 10.6	 1.18	 30.1	0.00484	0.0380
 57.0	  512	 10.6	 1.25	 30.1	0.00543	0.0382
 57.1	  512	 10.6	 1.28	 30.1	0.00543	0.0380
 57.2	  512	 10.6	 1.35	 30.1	0.0105	0.0380
 57.3	  512	 10.6	 1.25	 30.1	0.00691	0.0377
 57.4	  512	 10.6	 1.28	 30.2	0.00484	0.0382
 57.5	  512	 10.6	 1.22	 30.1	0.00543	0.0380
 57.6	  512	 10.6	 1.18	 30.1	0.00514	0.0382
 57.7	  512	 10.6	 1.31	 30.1	0.00543	0.0382
 57.8	  512	 10.6	 1.22	 30.1	0.00514	0.0380
 57.9	  512	 10.6	 1.31	 30.1	0.00750	0.0382
 58.0	  512	 10.6	 1.22	 30.1	0.00632	0.0379
 58.1	  512	 10.6	 1.38	 30.1	0.00809	0.0382
 58.2	  512	 10.6	 1.15	 30.1	0.0113	0.0382
 58.3	  512	 10.6	 1.18	 30.1	0.00661	0.0380
 58.3	  512	 10.6	 1.12	 30.1	0.00691	0.0380
 58.4	  512	 10.6	 1.12	 30.1	0.00632	0.0380
 58.5	  512	 10.6	 1.31	 30.0	0.00454	0.0380
 58.6	  512	 10.6	 1.15	 30.1	0.00897	0.0384
 58.7	  512	 10.6	 1.15	 30.1	0.00691	0.0380
 58.8	  512	 10.6	 1.22	 30.1	0.00750	0.0384
 58.9	  512	 10.6	 1.38	 30.2	0.00395	0.0382
 59.0	  512	 10.6	 1.15	 30.2	0.00218	0.0380
 59.1	  512	 10.6	 1.35	 30.1	0.00632	0.0380
 59.2	  512	 10.6	 1.22	 30.1	0.00602	0.0379
 59.3	  512	 10.6	 1.22	 30.1	0.00809	0.0379
 59.4	  512	 10.6	 1.31	 30.1	0.00779	0.0380
 59.5	  512	 10.6	 1.35	 30.1	0.00720	0.0384
 59.6	  512	 10.6	 1.18	 30.1	0.00425	0.0380
 59.7	  512	 10.6	 1.25	 30.1	0.00395	0.0380
 59.8	  512	 10.6	 1.22	 30.1	0.00484	0.0379
 59.9	  512	 10.6	 1.18	 30.1	0.00809	0.0379
 60.0	  512	 10.6	 1.31	 30.1	0.00956	0.0380
 60.1	  512	 10.6	 1.25	 30.1	0.00277	0.0380
 60.2	  512	 10.6	 1.28	 30.1	0.00691	0.0380
 60.3	  512	 10.6	 1.25	 30.1	0.00602	0.0382
 60.4	  512	 10.6	 1.31	 30.1	0.00543	0.0380
 60.5	  512	 10.6	 1.22	 30.1	0.00838	0.0382
 60.6	  512	 10.6	 1.15	 30.1	0.00277	0.0380
 60.7	  512	 10.6	 1.22	 30.1	0.00543	0.0377
 60.8	  512	 10.6	 1.15	 30.1	0.0107	0.0380
 60.9	  512	 10.6	 1.38	 30.1	0.00632	0.0379
 61.0	  512	 10.6	 1.31	 30.1	0.00691	0.0382
 61.1	  512	 10.6	 1.25	 30.1	0.00602	0.0380
 61.2	  512	 10.6	 1.31	 30.1	0.00543	0.0380
 61.3	  512	 10.6	 1.15	 30.2	0.00514	0.0380
 61.4	  511	 10.6	 1.31	 30.1	0.00366	0.0379
 61.5	  512	 10.6	 1.31	 30.1	0.00277	0.0380
 61.6	  512	 10.6	 1.22	 30.1	0.00307	0.0382
 61.7	  512	 10.6	 1.31	 30.1	0.00720	0.0384
 61.8	  512	 10.6	 1.09	 30.1	0.00602	0.0380
 61.9	  512	 10.6	 1.12	 30.1	0.00454	0.0380
 62.0	  511	 10.6	 1.28	 30.1	0.00366	0.0380
 62.1	  512	 10.6	 1.22	 30.1	0.00336	0.0380
 62.2	  512	 10.6	 1.15	 30.1	0.00573	0.0379
 62.3	  512	 10.6	 1.18	 30.1	0.00484	0.0382
 62.4	  511	 10.6	 1.18	 30.1	0.00454	0.0379
 62.5	  511	 10.6	 1.28	 30.2	0.00366	0.0380
 62.6	  512	 10.6	 1.15	 30.1	0.00395	0.0380
 62.7	  511	 10.6	 1.28	 30.1	0.00602	0.0380
 62.8	  511	 10.6	 1.35	 30.1	0.00189	0.0382
 62.9	  511	 10.6	 1.31	 30.1	0.00543	0.0380
 63.0	  511	 10.6	 1.18	 30.1	0.00632	0.0382
 63.1	  512	 10.6	 1.28	 30.1	0.00897	0.0380
 63.2	  511	 10.6	 1.22	 30.1	0.00573	0.0380
 63.3	  512	 10.6	 1.12	 30.1	-0.00166	0.0380
 63.4	  511	 10.6	 1.28	 30.1	0.00307	0.0380
 63.5	  511	 10.6	 1.18	 30.1	0.00691	0.0379
 63.6	  512	 10.6	 1.31	 30.1	-0.00254	0.0379
 63.7	  512	 10.6	 1.28	 30.1	0.00336	0.0380
 63.8	  512	 10.6	 1.31	 30.1	0.00661	0.0380
 63.9	  511	 10.6	 1.15	 30.1	-0.00225	0.0379
 64.0	  511	 10.6	 1.25	 30.1	0.00868	0.0384
 64.1	  511	 10.6	 1.22	 30.2	0.00189	0.0382
 64.2	  512	 10.6	 1.22	 30.1	0.00602	0.0382
 64.3	  511	 10.6	 1.22	 30.1	0.00514	0.0382
 64.4	  512	 10.6	 1.25	 30.1	0.00602	0.0379
 64.5	  511	 10.6	 1.18	 30.1	0.00425	0.0379
 64.6	  511	 10.6	 1.12	 30.1	0.00395	0.0377
 64.7	  511	 10.6	 1.15	 30.1	0.00897	0.0380
 64.8	  512	 10.6	 1.22	 30.1	0.00779	0.0380
