0,0
1.03565,0.6
1.0383,0.6
1.03004,0.6
1.03683,0.6
1.03889,0.6
1.03683,0.6
1.03653,0.6
1.03949,0.6
1.03978,0.6
1.03742,0.6
1.04126,0.6
1.0383,0.6
1.0386,0.6
1.04008,0.6
1.03978,0.6
1.04273,0.6
1.04569,0.6
1.04244,0.6
1.04687,0.6
1.05336,0.6
1.05218,0.6
1.04657,0.6
1.04569,0.6
1.05189,0.6
1.04244,0.6
1.04332,0.6
1.05071,0.6
1.04834,0.6
1.05159,0.6
1.05454,0.6
1.0513,0.6
1.0448,0.6
1.05248,0.6
1.05041,0.6
1.05336,0.6
1.05395,0.6
1.05071,0.6
1.05071,0.6
1.05071,0.6
1.05248,0.6
1.05543,0.6
1.05307,0.6
1.05189,0.6
1.05661,0.6
1.04952,0.6
1.05602,0.6
1.04805,0.6
1.05248,0.6
1.0513,0.6
1.05779,0.6
1.05927,0.6
1.05336,0.6
1.05454,0.6
1.0575,0.6
1.0575,0.6
1.04864,0.6
1.05484,0.6
1.05573,0.6
1.04834,0.6
1.06074,0.6
1.05779,0.6
1.05691,0.6
1.05809,0.6
1.05484,0.6
1.05897,0.6
1.05779,0.6
1.05277,0.6
1.05691,0.6
1.05661,0.6
1.05897,0.6
1.0572,0.6
1.05809,0.6
1.06045,0.6
1.06045,0.6
1.05661,0.6
1.05661,0.6
1.05691,0.6
1.05986,0.6
1.05868,0.6
1.05632,0.6
1.05779,0.6
1.06193,0.6
1.05602,0.6
1.06163,0.6
1.06015,0.6
1.05454,0.6
1.05336,0.6
1.06252,0.6
1.05927,0.6
1.06134,0.6
1.05868,0.6
1.0575,0.6
1.06163,0.6
1.06488,0.6
1.0634,0.6
1.0575,0.6
1.05395,0.6
1.05927,0.6
1.05661,0.6
1.05838,0.6
1.05454,0.6
1.05041,0.6
