0,0
0.00188716,0
0.00513518,0
-0.000475042,0
0.00454463,0
-0.000475042,0
0.00277298,0
0.00159188,0
0.000115508,0
0.00159188,0
0.00365881,0
0.00720211,0
0.00424936,0
0.00277298,0
0.00749739,0
0.011336,0
0.00838321,0
0.0128123,0
0.0157651,0
0.00897376,0
0.0110407,0
0.0175367,0
0.0196037,0
0.0104501,0
0.00543046,0
0.000115508,0
0.00661156,0
0.00808794,0
0.00454463,0
0.00661156,0
-0.000179767,0
-0.00992385,0
-0.0205537,0
-0.0332506,0
-0.0415183,0
-0.0527387,0
-0.049786,0
-0.0568726,0
-0.0607112,0
-0.0642545,0
-0.0716363,0
-0.0731127,0
-0.0807899,0
-0.0899434,0
-0.100278,0
-0.114156,0
-0.125376,0
-0.130691,0
-0.137483,0
-0.143979,0
-0.156971,0
-0.158447,0
-0.167896,0
-0.178526,0
-0.187975,0
-0.196242,0
-0.197128,0
-0.210711,-0.1
-0.228427,-0.1
-0.256183,-0.1
-0.291616,-0.1
-0.313171,-0.1
-0.334726,-0.1
-0.36012,-0.1
-0.369273,-0.1
-0.392895,-0.1
-0.411793,-0.1
-0.427738,-0.1
-0.447226,-0.1
-0.475277,-0.1
-0.486202,-0.1
-0.501261,-0.1
-0.523112,-0.2
-0.544371,-0.2
-0.556478,-0.2
-0.578328,-0.2
-0.59693,-0.2
-0.611694,-0.2
-0.636792,-0.2
-0.669273,-0.2
-0.68758,-0.2
-0.711792,-0.2
-0.733052,-0.2
-0.752245,-0.2
-0.759922,-0.2
-0.786497,-0.2
-0.81189,-0.3
-0.82252,-0.3
-0.835512,-0.3
-0.845552,-0.3
-0.865926,-0.3
-0.898111,-0.3
-0.927933,-0.3
-0.953917,-0.3
-0.987874,-0.3
-1.01622,-0.3
-1.0428,-0.3
-1.07646,-0.3
-1.10894,-0.4
-1.12842,-0.4
-1.13994,-0.4
-1.16888,-0.4
-1.21848,-0.4
-1.30766,-0.4
-1.38679,-0.5
-1.42754,-0.5
-1.44378,-0.5
-1.4612,-0.5
-1.47567,-0.5
-1.52527,-0.5
-1.61415,-0.5
-1.68826,-0.6
-1.72134,-0.6
-1.7674,-0.6
-1.81671,-0.6
-1.84771,-0.6
-1.88196,-0.6
-1.91385,-0.6
-1.95992,-0.6
-2.02281,-0.7
-2.09633,-0.7
-2.14535,-0.7
-2.18492,-0.7
-2.2236,-0.7
-2.27232,-0.7
-2.30982,-0.8
-2.35322,-0.8
-2.42409,-0.8
-2.47871,-0.8
-2.52891,-0.8
-2.58796,-0.8
-2.63137,-0.9
-2.673,-0.9
-2.7105,-0.9
-2.73915,-0.9
-2.77487,-0.9
-2.7917,-0.9
-2.80972,-0.9
-2.82891,-0.9
-2.83836,-0.9
-2.85223,-0.9
-2.86995,-0.9
-2.89771,-0.9
-2.94111,-1
-2.9854,-1
-3.01788,-1
-3.03678,-1
-3.05597,-1
-3.05361,-1
-3.07399,-1
-3.06985,-1
-3.07605,-1
-3.09082,-1
-3.10676,-1
-3.10971,-1
-3.12654,-1
-3.14131,-1
-3.16021,-1
-3.17379,-1
-3.18353,-1
-3.19593,-1
-3.22192,-1
-3.23757,-1
-3.24997,-1
-3.25883,-1
-3.27684,-1
-3.29898,-1
-3.30873,-1
-3.30991,-1
-3.31965,-1.1
-3.31936,-1.1
-3.32172,-1.1
-3.32438,-1.1
-3.32408,-1.1
-3.32999,-1.1
-3.32822,-1.1
-3.3356,-1.1
-3.34209,-1.1
-3.34328,-1.1
-3.34091,-1.1
-3.34268,-1.1
-3.34357,-1.1
-3.34475,-1.1
-3.33855,-1.1
-3.3418,-1.1
-3.32408,-1.1
-3.3105,-1
-3.28511,-1
-3.27743,-1
-3.26414,-1
-3.23402,-1
-3.20509,-1
-3.17881,-1
-3.15696,-1
-3.13806,-1
-3.11444,-1
-3.07812,-1
-2.99987,-1
-2.8354,-0.9
-2.67094,-0.9
-2.5419,-0.9
-2.4861,-0.8
-2.44003,-0.8
-2.4111,-0.8
-2.36119,-0.8
-2.32192,-0.8
-2.24929,-0.8
-2.17872,-0.7
-2.08393,-0.7
-1.95962,-0.7
-1.8297,-0.6
-1.70273,-0.6
-1.60352,-0.5
-1.5173,-0.5
-1.43315,-0.5
-1.34929,-0.5
-1.26691,-0.4
-1.20697,-0.4
-1.13079,-0.4
-1.06583,-0.4
-1.01209,-0.3
-0.94624,-0.3
-0.859725,-0.3
-0.789154,-0.3
-0.716517,-0.2
-0.649489,-0.2
-0.588958,-0.2
-0.531084,-0.2
-0.474982,-0.2
-0.38197,-0.1
-0.326459,-0.1
-0.270947,-0.1
-0.248506,-0.1
-0.222817,-0.1
-0.208644,-0.1
-0.190632,-0.1
-0.167601,0
-0.154018,0
-0.130101,0
-0.110908,0
-0.09703,0
-0.0710458,0
-0.0551009,0
-0.034727,0
-0.00578999,0
0.0175367,0
0.0246233,0
0.0423398,0
0.0503123,0
0.055332,0
0.0547414,0
