Time	Temp	SampVolt	HallVolt	SampCurr	MagCurr	MagField
 0.00	 29.9	 1.34	 15.9	 29.8	0.0119	0.0343
 1.00	 29.9	 1.34	 16.0	 29.8	0.00809	0.0345
 2.00	 29.9	 1.34	 15.6	 29.9	0.00809	0.0343
 3.00	 29.9	 1.34	 15.9	 29.9	0.00484	0.0341
 4.00	 29.9	 1.34	 15.7	 29.9	0.00395	0.0343
 5.00	 29.8	 1.34	 15.7	 29.9	0.00454	0.0345
 6.00	 29.8	 1.34	 15.7	 29.9	0.00484	0.0341
 7.00	 29.8	 1.34	 16.0	 29.9	0.00661	0.0343
 8.00	 29.8	 1.34	 16.0	 29.8	0.00838	0.0341
 9.00	 29.7	 1.34	 15.6	 29.9	0.00189	0.0345
 10.0	 29.8	 1.34	 15.8	 29.9	0.00277	0.0341
 11.0	 29.7	 1.34	 16.0	 29.8	0.00809	0.0343
 12.0	 29.7	 1.34	 15.7	 29.8	0.00573	0.0345
 13.0	 29.7	 1.34	 15.8	 29.9	0.00189	0.0343
 14.0	 29.6	 1.34	 15.6	 29.9	0.0105	0.0343
 15.0	 29.5	 1.34	 15.8	 29.9	0.00395	0.0343
 16.0	 29.6	 1.34	 15.8	 29.9	0.00100	0.0341
 17.0	 29.6	 1.34	 16.0	 29.9	0.00277	0.0341
 18.0	 29.5	 1.34	 16.0	 29.8	0.00809	0.0345
 19.0	 29.5	 1.34	 15.7	 29.9	0.00248	0.0341
 20.0	 29.5	 1.34	 15.8	 29.9	0.00897	0.0345
 21.0	 29.5	 1.34	 16.0	 29.9	0.00454	0.0345
 22.0	 29.4	 1.34	 16.0	 29.8	0.00484	0.0343
 23.0	 29.4	 1.34	 15.9	 29.9	0.00779	0.0341
 24.0	 29.4	 1.34	 15.7	 29.8	0.00366	0.0343
 25.0	 29.4	 1.34	 15.8	 29.8	0.00632	0.0345
 26.0	 29.3	 1.34	 15.6	 29.9	0.00425	0.0343
 27.0	 29.4	 1.34	 15.8	 29.8	0.0134	0.0345
 28.0	 29.3	 1.34	 15.6	 29.9	0.00691	0.0343
 29.0	 29.3	 1.34	 15.9	 29.8	0.00543	0.0343
 30.0	 29.2	 1.34	 15.9	 29.9	0.00956	0.0341
 31.0	 29.2	 1.34	 15.8	 29.8	0.00514	0.0343
 32.0	 29.2	 1.34	 15.6	 29.8	0.00691	0.0343
 33.0	 29.2	 1.34	 15.7	 29.9	0.00779	0.0343
 34.0	 29.2	 1.34	 16.0	 29.9	-0.00166	0.0343
 35.0	 29.1	 1.34	 15.6	 29.9	0.0116	0.0345
 36.0	 29.2	 1.34	 15.7	 29.9	0.00602	0.0343
 37.0	 29.1	 1.34	 15.7	 29.8	0.00130	0.0345
 38.0	 29.1	 1.34	 15.5	 29.9	0.00986	0.0341
 39.0	 29.1	 1.34	 16.0	 29.9	0.00307	0.0343
 40.0	 29.1	 1.34	 15.5	 29.8	0.00602	0.0340
 41.0	 29.1	 1.34	 16.0	 29.9	0.00514	0.0346
 42.0	 29.0	 1.34	 15.6	 29.8	0.00897	0.0341
 43.0	 29.0	 1.34	 15.7	 29.9	0.0107	0.0341
 44.0	 29.0	 1.34	 15.7	 29.9	0.000116	0.0343
 45.0	 28.9	 1.34	 15.9	 29.9	0.00838	0.0343
 46.0	 29.0	 1.33	 15.7	 29.9	0.00632	0.0346
 47.0	 28.9	 1.33	 15.9	 29.8	0.00514	0.0343
 48.0	 28.9	 1.33	 15.9	 29.9	0.00573	0.0345
 49.0	 28.9	 1.33	 15.5	 29.9	0.00691	0.0343
 50.0	 28.8	 1.33	 15.5	 29.8	0.00277	0.0343
 51.0	 28.8	 1.33	 15.7	 29.9	0.00248	0.0338
 52.0	 28.9	 1.33	 15.9	 29.8	0.0110	0.0341
 53.0	 28.9	 1.33	 15.8	 29.9	0.00543	0.0340
 54.0	 28.9	 1.33	 15.5	 29.9	0.00632	0.0343
 55.0	 28.8	 1.33	 15.6	 29.8	0.00277	0.0345
 56.0	 28.8	 1.33	 15.8	 29.9	0.00336	0.0343
 57.0	 28.7	 1.33	 15.5	 29.8	0.00454	0.0338
 58.0	 28.7	 1.33	 15.7	 29.8	0.00809	0.0343
 59.0	 28.7	 1.33	 15.9	 29.8	0.00779	0.0343
 60.0	 28.7	 1.33	 15.7	 29.8	0.00543	0.0343
 61.0	 28.7	 1.33	 15.8	 29.8	0.00336	0.0343
 62.0	 28.7	 1.33	 15.6	 29.8	0.00750	0.0341
 63.0	 28.6	 1.33	 15.9	 29.9	0.00425	0.0341
 64.0	 28.7	 1.33	 15.5	 29.9	0.00720	0.0343
 65.0	 28.6	 1.33	 15.8	 29.8	0.00897	0.0341
 66.0	 28.6	 1.33	 15.9	 29.8	0.00838	0.0340
 67.0	 28.6	 1.33	 15.7	 29.8	0.00986	0.0341
 68.0	 28.6	 1.33	 15.5	 29.8	0.00573	0.0343
 69.0	 28.6	 1.33	 15.9	 29.8	0.00484	0.0343
 70.0	 28.5	 1.33	 15.5	 29.9	0.00602	0.0343
 71.0	 28.6	 1.33	 16.0	 29.9	0.00602	0.0341
 72.0	 28.5	 1.33	 15.9	 29.9	0.00366	0.0343
 73.0	 28.5	 1.33	 15.9	 29.8	0.00425	0.0343
 74.0	 28.5	 1.33	 15.8	 29.9	0.00691	0.0340
 75.0	 28.5	 1.33	 15.8	 29.9	0.00366	0.0343
 76.0	 28.4	 1.33	 15.7	 29.9	0.00573	0.0341
 77.0	 28.4	 1.33	 15.5	 29.9	0.00454	0.0343
 78.0	 28.4	 1.33	 15.7	 29.9	0.00454	0.0345
 79.0	 28.4	 1.33	 15.6	 29.8	0.00454	0.0341
 80.0	 28.5	 1.33	 15.5	 29.9	0.00395	0.0343
 81.0	 28.4	 1.33	 15.6	 29.9	0.00307	0.0343
 82.0	 28.4	 1.33	 15.7	 29.8	0.00514	0.0341
 83.0	 28.4	 1.33	 15.6	 29.8	0.00986	0.0345
 84.0	 28.4	 1.33	 15.9	 29.8	0.000116	0.0343
 85.0	 28.4	 1.33	 15.8	 29.8	0.00956	0.0343
 86.0	 28.3	 1.33	 15.7	 29.9	0.00189	0.0341
 87.0	 28.4	 1.33	 15.8	 29.9	0.00897	0.0345
 88.0	 28.3	 1.33	 15.9	 29.8	0.00986	0.0341
 89.0	 28.3	 1.33	 15.5	 29.8	0.00897	0.0343
 90.0	 28.3	 1.33	 15.5	 29.8	0.00454	0.0343
 91.0	 28.4	 1.33	 16.0	 29.9	0.00100	0.0343
 92.0	 28.3	 1.33	 15.6	 29.9	0.00218	0.0343
 93.0	 28.4	 1.33	 15.6	 29.8	0.0113	0.0345
 94.0	 28.4	 1.33	 15.9	 29.8	0.00750	0.0345
 95.0	 28.4	 1.33	 15.7	 29.8	0.00602	0.0343
 96.0	 28.5	 1.33	 15.9	 29.9	0.00425	0.0345
 97.0	 28.5	 1.33	 15.5	 29.9	0.00484	0.0345
 98.0	 28.6	 1.33	 15.8	 29.8	0.00543	0.0345
 99.0	 28.5	 1.33	 15.9	 29.9	0.00720	0.0343
  100	 28.6	 1.33	 15.9	 29.9	0.00336	0.0346
  101	 28.6	 1.33	 15.9	 29.8	0.00100	0.0343
  102	 28.5	 1.33	 16.0	 29.9	0.00720	0.0346
  103	 28.6	 1.33	 15.7	 29.9	0.00661	0.0345
  104	 28.7	 1.33	 15.5	 29.9	0.00189	0.0343
  105	 28.7	 1.33	 15.8	 29.8	0.00248	0.0346
  106	 28.8	 1.33	 15.9	 29.8	0.00218	0.0345
  107	 28.8	 1.33	 15.6	 29.8	0.0128	0.0343
  108	 28.9	 1.33	 15.8	 29.8	0.00897	0.0343
  109	 29.0	 1.33	 16.0	 29.9	0.00454	0.0345
  110	 29.1	 1.33	 15.8	 29.8	0.00956	0.0343
  111	 29.2	 1.33	 15.6	 29.8	0.00573	0.0343
  112	 29.4	 1.33	 15.6	 29.9	0.00336	0.0341
  113	 29.4	 1.33	 15.7	 29.9	0.00897	0.0341
  114	 29.5	 1.34	 16.0	 29.9	0.0105	0.0343
  115	 29.6	 1.34	 16.0	 29.9	0.00159	0.0343
  116	 29.7	 1.34	 15.8	 29.8	0.00750	0.0343
  117	 29.9	 1.34	 15.8	 29.9	0.00218	0.0345
  118	 29.9	 1.34	 15.8	 29.9	0.00336	0.0341
  119	 30.0	 1.34	 15.8	 29.9	0.00514	0.0343
  120	 30.1	 1.34	 15.9	 29.8	0.00632	0.0343
  121	 30.1	 1.34	 16.0	 29.8	0.00691	0.0345
  122	 30.3	 1.34	 15.8	 29.9	0.00632	0.0343
  123	 30.3	 1.34	 16.1	 29.8	0.00454	0.0345
  124	 30.4	 1.35	 15.9	 29.9	0.00130	0.0341
  125	 30.5	 1.35	 16.0	 29.9	0.00277	0.0343
  126	 30.6	 1.35	 15.8	 29.9	0.00307	0.0341
  127	 30.7	 1.35	 15.8	 29.9	0.00927	0.0343
  128	 30.7	 1.35	 16.0	 29.9	0.00484	0.0343
  129	 30.8	 1.35	 16.1	 29.9	0.00336	0.0343
  130	 30.9	 1.35	 16.1	 29.9	0.00425	0.0346
  131	 30.9	 1.35	 15.9	 29.8	0.00573	0.0343
  132	 31.0	 1.35	 15.9	 29.8	0.00425	0.0341
  133	 31.2	 1.35	 15.8	 29.8	0.00425	0.0343
  134	 31.3	 1.35	 16.2	 29.8	0.00277	0.0343
  135	 31.3	 1.35	 15.8	 29.9	0.00484	0.0345
  136	 31.4	 1.36	 16.0	 29.9	0.00484	0.0341
  137	 31.5	 1.36	 16.2	 29.9	0.00484	0.0345
  138	 31.5	 1.36	 16.2	 29.9	0.00514	0.0345
  139	 31.6	 1.36	 15.9	 29.9	0.00632	0.0346
  140	 31.7	 1.36	 16.0	 29.9	0.00661	0.0345
  141	 31.8	 1.36	 16.0	 29.9	0.00691	0.0346
  142	 31.8	 1.36	 16.0	 29.9	0.00986	0.0346
  143	 31.9	 1.36	 16.1	 29.8	0.00632	0.0345
  144	 31.9	 1.36	 16.1	 29.9	0.00956	0.0343
  145	 32.0	 1.36	 16.2	 29.9	0.00779	0.0343
  146	 32.1	 1.36	 16.1	 29.9	0.00514	0.0346
  147	 32.1	 1.36	 15.9	 29.8	0.00750	0.0345
  148	 32.1	 1.36	 16.1	 29.9	0.00897	0.0343
  149	 32.3	 1.36	 16.0	 29.8	-0.000770	0.0341
  150	 32.3	 1.36	 16.1	 29.9	0.00454	0.0343
  151	 32.4	 1.36	 16.2	 29.9	0.00336	0.0346
  152	 32.5	 1.36	 16.0	 29.9	0.000706	0.0345
  153	 32.5	 1.37	 16.3	 29.9	0.000116	0.0343
  154	 32.6	 1.37	 16.0	 29.8	0.00395	0.0343
  155	 32.7	 1.37	 16.2	 29.9	-0.000180	0.0345
  156	 32.7	 1.37	 16.3	 29.8	0.00514	0.0345
  157	 32.8	 1.37	 15.9	 29.9	0.00484	0.0343
  158	 32.8	 1.37	 16.1	 29.8	0.00750	0.0345
  159	 32.9	 1.37	 16.0	 29.9	0.00277	0.0343
  160	 32.9	 1.37	 16.3	 29.8	0.00395	0.0343
  161	 33.0	 1.37	 16.1	 29.8	0.00514	0.0346
  162	 33.0	 1.37	 16.3	 29.9	0.00454	0.0346
  163	 33.1	 1.37	 16.4	 29.9	0.00632	0.0346
  164	 33.2	 1.37	 16.2	 29.8	0.00130	0.0345
  165	 33.3	 1.37	 16.3	 29.9	0.00750	0.0341
  166	 33.3	 1.37	 16.0	 29.9	0.00514	0.0343
  167	 33.4	 1.37	 16.3	 29.8	0.00602	0.0341
  168	 33.4	 1.37	 16.3	 29.9	0.00868	0.0346
  169	 33.5	 1.37	 16.4	 29.8	0.00248	0.0343
  170	 33.6	 1.38	 16.2	 29.8	0.00307	0.0343
  171	 33.6	 1.38	 16.2	 29.9	-0.000475	0.0343
  172	 33.7	 1.38	 16.4	 29.9	0.00395	0.0345
  173	 33.7	 1.38	 16.1	 29.8	0.0110	0.0345
  174	 33.7	 1.38	 16.3	 29.8	0.00956	0.0343
  175	 33.8	 1.38	 16.4	 29.9	0.0125	0.0345
  176	 33.9	 1.38	 16.3	 29.9	0.00868	0.0341
  177	 33.9	 1.38	 16.1	 29.8	0.00395	0.0346
  178	 34.0	 1.38	 16.4	 29.8	0.000411	0.0345
  179	 34.1	 1.38	 16.0	 29.8	0.00750	0.0345
  180	 34.1	 1.38	 16.0	 29.9	0.000706	0.0343
  181	 34.2	 1.38	 16.3	 29.9	0.00838	0.0343
  182	 34.2	 1.38	 16.3	 29.8	0.00573	0.0343
  183	 34.2	 1.38	 16.3	 29.9	0.00779	0.0345
  184	 34.3	 1.38	 16.5	 29.9	0.00543	0.0345
  185	 34.4	 1.38	 16.2	 29.9	0.00573	0.0341
  186	 34.4	 1.38	 16.3	 29.9	0.00986	0.0346
  187	 34.5	 1.38	 16.4	 29.9	0.00336	0.0343
  188	 34.4	 1.39	 16.1	 29.8	0.00454	0.0345
  189	 34.6	 1.39	 16.0	 29.9	0.00277	0.0343
  190	 34.6	 1.39	 16.3	 29.9	0.00218	0.0343
  191	 34.6	 1.39	 16.2	 29.9	0.00809	0.0345
  192	 34.7	 1.39	 16.5	 29.9	0.00868	0.0345
  193	 34.7	 1.39	 16.4	 29.9	0.00809	0.0343
  194	 34.7	 1.39	 16.4	 29.9	0.00868	0.0345
  195	 34.8	 1.39	 16.2	 29.9	0.00484	0.0343
  196	 34.8	 1.39	 16.4	 29.8	0.00159	0.0341
  197	 34.9	 1.39	 16.2	 29.9	0.00130	0.0343
  198	 35.0	 1.39	 16.1	 29.9	0.00395	0.0343
  199	 34.9	 1.39	 16.3	 29.9	0.00307	0.0343
  200	 35.1	 1.39	 16.3	 29.9	0.00838	0.0345
  201	 35.0	 1.39	 16.4	 29.8	0.00484	0.0343
  202	 35.1	 1.39	 16.2	 29.9	0.00425	0.0343
  203	 35.2	 1.39	 16.5	 29.8	0.00661	0.0345
  204	 35.3	 1.39	 16.6	 29.9	0.00750	0.0341
  205	 35.3	 1.39	 16.2	 29.9	0.00543	0.0345
  206	 35.3	 1.39	 16.5	 29.8	0.00336	0.0346
  207	 35.3	 1.39	 16.2	 29.9	0.00573	0.0346
  208	 35.3	 1.39	 16.6	 29.9	0.00307	0.0343
  209	 35.4	 1.39	 16.1	 29.9	0.00632	0.0345
  210	 35.5	 1.40	 16.5	 29.9	0.00632	0.0345
  211	 35.5	 1.39	 16.2	 29.9	0.00927	0.0343
  212	 35.6	 1.40	 16.2	 29.9	0.00720	0.0343
  213	 35.6	 1.40	 16.4	 29.9	0.00838	0.0345
  214	 35.7	 1.40	 16.3	 29.8	0.00720	0.0345
  215	 35.7	 1.40	 16.3	 29.9	0.00425	0.0346
  216	 35.7	 1.40	 16.2	 29.9	0.00454	0.0343
  217	 35.7	 1.40	 16.4	 29.9	0.00543	0.0343
  218	 35.8	 1.40	 16.5	 29.9	0.00632	0.0345
  219	 35.8	 1.40	 16.4	 29.8	0.00514	0.0345
  220	 35.9	 1.40	 16.2	 29.9	0.00307	0.0343
  221	 35.8	 1.40	 16.6	 29.9	0.00868	0.0341
  222	 35.9	 1.40	 16.2	 29.9	0.00956	0.0343
  223	 36.0	 1.40	 16.2	 29.9	0.00661	0.0343
  224	 36.0	 1.40	 16.6	 29.9	0.00514	0.0345
  225	 36.1	 1.40	 16.5	 29.9	0.00750	0.0345
  226	 36.1	 1.40	 16.5	 29.8	0.00897	0.0346
  227	 36.1	 1.40	 16.2	 29.9	0.00691	0.0341
  228	 36.3	 1.40	 16.5	 29.9	0.00927	0.0346
  229	 36.2	 1.40	 16.2	 29.9	0.00514	0.0345
  230	 36.2	 1.40	 16.5	 29.8	0.00307	0.0341
  231	 36.3	 1.40	 16.6	 29.8	0.00868	0.0345
  232	 36.4	 1.40	 16.6	 29.9	0.00897	0.0345
  233	 36.4	 1.40	 16.5	 29.9	0.00248	0.0343
  234	 36.4	 1.40	 16.8	 29.8	0.00632	0.0343
  235	 36.4	 1.40	 16.4	 29.9	0.00189	0.0345
  236	 36.5	 1.40	 16.4	 29.9	0.00573	0.0345
  237	 36.5	 1.40	 16.3	 29.9	0.00809	0.0345
  238	 36.5	 1.40	 16.6	 29.9	0.00956	0.0345
  239	 36.6	 1.40	 16.6	 29.9	-0.000475	0.0346
  240	 36.6	 1.41	 16.5	 29.9	0.00543	0.0345
  241	 36.6	 1.41	 16.6	 29.9	0.00720	0.0341
  242	 36.6	 1.41	 16.5	 29.9	0.000411	0.0345
  243	 36.7	 1.41	 16.2	 29.9	0.00336	0.0341
  244	 36.7	 1.41	 16.5	 29.8	0.00514	0.0346
  245	 36.8	 1.41	 16.5	 29.9	0.00277	0.0345
  246	 36.8	 1.41	 16.5	 29.8	0.00395	0.0345
  247	 36.8	 1.41	 16.5	 29.9	0.00366	0.0345
  248	 36.9	 1.41	 16.3	 29.9	0.00720	0.0346
  249	 36.9	 1.41	 16.5	 29.9	0.00956	0.0345
  250	 36.9	 1.41	 16.6	 29.8	0.00130	0.0343
  251	 37.0	 1.41	 16.3	 29.8	0.00218	0.0346
  252	 37.0	 1.41	 16.4	 29.8	0.00336	0.0345
  253	 37.0	 1.41	 16.5	 29.9	0.00248	0.0343
  254	 37.0	 1.41	 16.4	 29.9	0.00130	0.0345
  255	 37.1	 1.41	 16.6	 29.9	0.00602	0.0340
  256	 37.1	 1.41	 16.4	 29.9	0.000706	0.0345
  257	 37.1	 1.41	 16.5	 29.9	0.00366	0.0345
  258	 37.2	 1.41	 16.3	 29.9	-0.00136	0.0345
  259	 37.2	 1.41	 16.4	 29.9	0.00543	0.0341
  260	 37.3	 1.41	 16.8	 29.9	0.00248	0.0345
  261	 37.2	 1.41	 16.4	 29.9	0.0113	0.0345
  262	 37.4	 1.41	 16.7	 29.9	0.0116	0.0348
  263	 37.5	 1.41	 16.6	 29.9	0.00425	0.0343
  264	 37.5	 1.41	 16.7	 29.9	0.00218	0.0345
  265	 37.5	 1.41	 16.5	 29.9	0.00927	0.0343
  266	 37.7	 1.42	 16.8	 29.8	0.00632	0.0345
  267	 37.8	 1.42	 16.7	 29.9	0.00425	0.0343
  268	 37.8	 1.42	 16.4	 29.9	0.0134	0.0343
  269	 37.9	 1.42	 16.7	 29.9	0.00159	0.0341
  270	 38.1	 1.42	 16.6	 29.9	0.00573	0.0345
  271	 38.0	 1.42	 16.7	 29.9	0.0105	0.0345
  272	 38.1	 1.42	 16.8	 29.9	0.00632	0.0345
  273	 38.2	 1.42	 16.6	 29.9	-0.000475	0.0343
  274	 38.2	 1.42	 16.7	 29.8	0.00838	0.0345
  275	 38.4	 1.42	 16.5	 29.8	0.00986	0.0343
  276	 38.5	 1.42	 16.6	 29.9	0.00661	0.0345
  277	 38.6	 1.42	 16.6	 29.8	0.00897	0.0345
  278	 38.6	 1.42	 16.5	 29.8	0.00189	0.0343
  279	 38.6	 1.42	 16.8	 29.9	0.00750	0.0345
  280	 38.7	 1.42	 16.8	 29.9	0.00395	0.0345
  281	 38.8	 1.42	 16.8	 29.8	0.00809	0.0345
  282	 38.9	 1.42	 16.9	 29.9	0.00514	0.0343
  283	 39.0	 1.42	 16.7	 29.9	0.000116	0.0345
  284	 39.0	 1.43	 16.5	 29.8	0.00307	0.0343
  285	 39.1	 1.43	 16.5	 29.8	0.00218	0.0345
  286	 39.1	 1.43	 16.9	 29.8	0.00602	0.0345
  287	 39.2	 1.43	 16.9	 29.9	0.00189	0.0345
  288	 39.3	 1.43	 16.8	 29.9	0.000116	0.0345
  289	 39.3	 1.43	 16.5	 29.9	0.00277	0.0343
  290	 39.4	 1.43	 16.6	 29.8	0.00248	0.0341
  291	 39.5	 1.43	 16.9	 29.8	0.00218	0.0345
  292	 39.6	 1.43	 16.7	 29.9	0.00720	0.0345
  293	 39.6	 1.43	 16.9	 29.9	-0.000475	0.0345
  294	 39.5	 1.43	 17.0	 29.9	0.00248	0.0343
  295	 39.7	 1.43	 16.9	 29.8	0.00395	0.0345
  296	 39.8	 1.43	 16.6	 29.8	0.00277	0.0343
  297	 39.9	 1.43	 16.7	 29.9	0.00602	0.0345
  298	 39.9	 1.43	 16.7	 29.9	0.00838	0.0345
  299	 40.0	 1.44	 16.6	 29.9	0.00366	0.0345
  300	 40.0	 1.44	 16.9	 29.8	0.00366	0.0346
  301	 40.1	 1.44	 17.0	 29.9	-0.000180	0.0341
  302	 40.1	 1.44	 16.9	 29.9	0.00307	0.0343
  303	 40.2	 1.44	 16.6	 29.9	0.00897	0.0343
  304	 40.2	 1.44	 16.6	 29.9	0.00691	0.0345
  305	 40.3	 1.44	 17.0	 29.9	0.00395	0.0346
  306	 40.3	 1.44	 16.9	 29.9	0.00691	0.0345
  307	 40.4	 1.44	 17.0	 29.9	-0.00225	0.0345
  308	 40.5	 1.44	 16.9	 29.8	0.00602	0.0343
  309	 40.5	 1.44	 16.8	 29.9	0.00543	0.0343
  310	 40.6	 1.44	 16.7	 29.9	0.00100	0.0343
  311	 40.6	 1.44	 16.9	 29.9	0.00454	0.0343
  312	 40.7	 1.44	 17.0	 29.8	-0.000770	0.0343
  313	 40.8	 1.44	 17.0	 29.8	-0.000770	0.0343
  314	 40.8	 1.44	 16.9	 29.9	0.00425	0.0343
  315	 40.8	 1.45	 17.1	 29.8	0.00838	0.0343
  316	 40.9	 1.45	 16.7	 29.9	0.00927	0.0345
  317	 41.0	 1.45	 16.8	 29.8	0.00986	0.0345
  318	 41.0	 1.45	 16.8	 29.9	0.00573	0.0345
  319	 41.1	 1.45	 16.8	 29.9	0.00750	0.0345
  320	 41.2	 1.45	 17.2	 29.9	0.00720	0.0345
  321	 41.1	 1.45	 17.1	 29.9	0.00750	0.0343
  322	 41.2	 1.45	 17.0	 29.9	0.00602	0.0346
  323	 41.3	 1.45	 17.1	 29.9	0.00927	0.0345
  324	 41.3	 1.45	 17.0	 30.0	0.00927	0.0343
  325	 41.4	 1.45	 16.8	 29.9	0.00425	0.0345
  326	 41.4	 1.45	 17.1	 29.9	0.00425	0.0346
  327	 41.5	 1.45	 17.2	 29.9	0.00336	0.0345
  328	 41.6	 1.45	 16.9	 29.9	0.00248	0.0341
  329	 41.6	 1.45	 16.8	 29.9	-0.000180	0.0345
  330	 41.6	 1.45	 17.1	 29.9	0.00956	0.0343
  331	 41.7	 1.45	 16.8	 29.9	0.00868	0.0343
  332	 41.7	 1.46	 17.0	 29.9	0.00159	0.0345
  333	 41.8	 1.46	 17.2	 29.9	0.00573	0.0346
  334	 41.8	 1.46	 16.8	 29.9	0.00277	0.0345
  335	 41.8	 1.46	 17.0	 29.9	0.00484	0.0343
  336	 41.9	 1.46	 17.1	 29.9	0.00514	0.0345
  337	 41.9	 1.46	 17.2	 29.9	0.00395	0.0343
  338	 42.0	 1.46	 17.1	 29.9	0.00514	0.0346
  339	 42.0	 1.46	 17.0	 29.9	0.00484	0.0345
  340	 42.1	 1.46	 16.9	 29.9	0.00720	0.0343
  341	 42.2	 1.46	 16.8	 29.9	0.00484	0.0343
  342	 42.1	 1.46	 16.8	 29.9	0.00661	0.0343
  343	 42.2	 1.46	 16.9	 29.9	0.00632	0.0345
  344	 42.2	 1.46	 16.8	 29.9	0.00189	0.0343
  345	 42.3	 1.46	 17.2	 29.9	0.00927	0.0343
  346	 42.5	 1.46	 17.2	 29.8	0.00277	0.0346
  347	 42.5	 1.46	 16.8	 29.9	0.00809	0.0345
  348	 42.6	 1.46	 17.0	 29.9	0.00868	0.0345
  349	 42.8	 1.46	 17.2	 29.8	0.00779	0.0345
  350	 42.9	 1.46	 17.2	 29.9	0.00514	0.0343
  351	 43.0	 1.46	 16.9	 29.9	0.00632	0.0345
  352	 43.1	 1.47	 17.2	 29.9	-0.00166	0.0345
  353	 43.3	 1.47	 17.2	 29.9	0.00100	0.0345
  354	 43.4	 1.47	 17.3	 29.9	0.00514	0.0346
  355	 43.5	 1.47	 17.3	 29.9	0.00602	0.0345
  356	 43.6	 1.47	 17.2	 29.9	0.00514	0.0346
  357	 43.7	 1.47	 17.3	 29.8	0.00395	0.0345
  358	 43.8	 1.47	 17.4	 29.9	0.00218	0.0346
  359	 43.8	 1.47	 17.1	 29.9	0.00720	0.0345
  360	 44.0	 1.47	 17.4	 29.9	0.00484	0.0345
  361	 44.0	 1.47	 17.0	 29.9	0.00573	0.0345
  362	 44.2	 1.48	 17.1	 29.9	0.0113	0.0343
  363	 44.3	 1.48	 17.4	 29.9	0.00632	0.0345
  364	 44.3	 1.48	 17.4	 29.9	0.00602	0.0345
  365	 44.4	 1.48	 17.4	 29.9	0.00336	0.0348
  366	 44.5	 1.48	 17.5	 29.9	0.00573	0.0345
  367	 44.6	 1.48	 17.3	 29.9	0.000706	0.0346
  368	 44.7	 1.48	 17.3	 29.9	-0.00107	0.0346
  369	 44.8	 1.48	 17.4	 29.9	0.00602	0.0343
  370	 44.9	 1.48	 17.0	 29.9	0.00661	0.0345
  371	 44.9	 1.48	 17.1	 29.9	0.00425	0.0345
  372	 45.0	 1.48	 17.2	 29.8	0.00395	0.0346
  373	 45.2	 1.48	 17.2	 29.9	0.00750	0.0345
  374	 45.2	 1.48	 17.5	 29.9	0.00632	0.0343
  375	 45.3	 1.49	 17.5	 29.9	0.00336	0.0343
  376	 45.4	 1.49	 17.4	 29.9	0.00159	0.0345
  377	 45.4	 1.49	 17.2	 29.9	0.00750	0.0345
  378	 45.6	 1.49	 17.5	 29.9	0.00307	0.0343
  379	 45.6	 1.49	 17.3	 29.9	0.00543	0.0346
  380	 45.7	 1.49	 17.2	 29.9	0.0105	0.0343
  381	 45.8	 1.49	 17.3	 29.9	0.00366	0.0346
  382	 45.8	 1.49	 17.2	 29.9	0.00779	0.0346
  383	 46.0	 1.49	 17.5	 29.9	0.00543	0.0345
  384	 46.1	 1.49	 17.3	 29.9	0.00661	0.0345
  385	 46.2	 1.49	 17.6	 29.9	0.00454	0.0345
  386	 46.2	 1.49	 17.5	 29.9	0.00691	0.0343
  387	 46.3	 1.50	 17.3	 29.8	0.0102	0.0343
  388	 46.4	 1.50	 17.2	 29.9	0.00425	0.0343
  389	 46.4	 1.50	 17.4	 29.9	0.00425	0.0346
  390	 46.5	 1.50	 17.3	 29.9	0.00750	0.0343
  391	 46.6	 1.50	 17.2	 29.9	0.00750	0.0345
  392	 46.6	 1.50	 17.6	 29.9	0.00514	0.0345
  393	 46.7	 1.50	 17.7	 29.9	0.00130	0.0341
  394	 46.8	 1.50	 17.2	 29.9	0.00691	0.0343
  395	 46.8	 1.50	 17.6	 29.9	0.00543	0.0343
  396	 47.0	 1.50	 17.3	 29.8	0.00691	0.0345
  397	 47.0	 1.50	 17.3	 29.9	0.00779	0.0343
  398	 47.1	 1.50	 17.3	 29.9	0.00366	0.0345
  399	 47.2	 1.50	 17.4	 29.8	0.00218	0.0343
  400	 47.2	 1.51	 17.6	 29.9	0.00277	0.0345
  401	 47.3	 1.51	 17.5	 29.9	0.00130	0.0346
  402	 47.3	 1.51	 17.3	 29.9	0.00691	0.0345
  403	 47.4	 1.51	 17.4	 29.9	0.000411	0.0345
  404	 47.5	 1.51	 17.6	 29.9	0.00514	0.0343
  405	 47.6	 1.51	 17.6	 29.9	0.00277	0.0346
  406	 47.6	 1.51	 17.4	 29.9	0.00632	0.0343
  407	 47.7	 1.51	 17.8	 29.9	0.00661	0.0343
  408	 47.8	 1.51	 17.5	 29.9	0.00868	0.0345
  409	 47.9	 1.51	 17.8	 29.9	0.00454	0.0341
  410	 47.9	 1.51	 17.7	 29.9	0.00307	0.0346
  411	 47.9	 1.51	 17.7	 29.9	0.00218	0.0341
  412	 48.0	 1.51	 17.6	 29.9	0.0105	0.0345
  413	 48.0	 1.51	 17.7	 29.9	0.00484	0.0346
  414	 48.1	 1.51	 17.4	 29.9	0.00573	0.0346
  415	 48.2	 1.51	 17.4	 29.8	0.00366	0.0343
