0,0
0.08545,0.1
0.0795445,0.1
0.0765918,0.1
0.0792492,0.1
0.0765918,0.1
0.0798398,0.1
0.0727532,0.1
0.0757059,0.1
0.0765918,0.1
0.0724579,0.1
0.0733437,0.1
0.0718674,0.1
0.0718674,0.1
0.0709815,0.1
0.0706863,0.1
0.0733437,0.1
0.0733437,0.1
0.0715721,0.1
0.073639,0.1
0.0827925,0.1
0.0700957,0.1
0.073639,0.1
0.0730485,0.1
0.0765918,0.1
0.0730485,0.1
0.0721626,0.1
0.0765918,0.1
0.0727532,0.1
0.0798398,0.1
0.0819067,0.1
0.0813162,0.1
0.078954,0.1
0.0842689,0.1
0.0845642,0.1
0.0804303,0.1
0.0845642,0.1
0.0857453,0.1
0.0739343,0.1
0.0827925,0.1
0.0934224,0.1
0.0969658,0.1
0.0951941,0.1
0.097261,0.1
0.0960799,0.1
0.0996232,0.1
0.101395,0.1
0.10671,0.1
0.102281,0.1
0.105233,0.1
0.104348,0.1
0.0975563,0.1
0.102281,0.1
0.107891,0.1
0.109958,0.1
0.115568,0.1
0.123245,0.1
0.127674,0.1
0.135352,0.1
0.140666,0.1
0.143029,0.1
0.147163,0.1
0.15484,0.1
0.151887,0.1
0.152477,0.1
0.167241,0.1
0.166355,0.1
0.17108,0.1
0.174328,0.1
0.176985,0.1
0.176985,0.1
0.180529,0.1
0.185253,0.1
0.183481,0.1
0.188206,0.1
0.192044,0.1
0.19854,0.1
0.20917,0.1
0.208285,0.1
0.214781,0.1
0.221867,0.1
0.225706,0.1
0.237812,0.1
0.241355,0.1
0.249918,0.1
0.256414,0.1
0.261729,0.1
0.270883,0.1
0.268225,0.1
0.271473,0.1
0.279446,0.1
0.280036,0.1
0.295981,0.1
0.301591,0.1
0.309564,0.1
0.304249,0.1
0.309859,0.1
0.307202,0.1
0.312221,0.1
0.321965,0.1
0.337025,0.2
0.342339,0.2
0.34293,0.2
0.350312,0.2
0.352379,0.2
0.359465,0.2
0.368028,0.2
0.376001,0.2
0.39667,0.2
0.408186,0.2
0.427969,0.2
0.448934,0.2
0.482595,0.2
0.520686,0.2
0.540174,0.2
0.556709,0.2
0.557595,0.2
0.561729,0.2
0.553461,0.2
0.571178,0.2
0.606316,0.2
0.646768,0.3
0.676887,0.3
0.704642,0.3
0.733875,0.3
0.763993,0.3
0.789091,0.3
0.813894,0.3
0.850509,0.3
