A,3.72E-01
B,2.83E-02
C,0
Channel,Contents
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,30
23,1426
24,778
25,319
26,166
27,112
28,88
29,91
30,91
31,75
32,91
33,76
34,73
35,65
36,61
37,66
38,62
39,44
40,66
41,44
42,40
43,40
44,39
45,26
46,25
47,32
48,28
49,27
50,26
51,25
52,13
53,17
54,25
55,18
56,14
57,10
58,11
59,13
60,11
61,11
62,14
63,2
64,6
65,14
66,12
67,11
68,9
69,9
70,11
71,14
72,7
73,6
74,11
75,12
76,14
77,7
78,14
79,12
80,11
81,10
82,9
83,8
84,5
85,8
86,8
87,8
88,16
89,7
90,10
91,15
92,7
93,4
94,10
95,7
96,12
97,10
98,7
99,8
100,5
101,7
102,11
103,8
104,8
105,7
106,14
107,6
108,5
109,9
110,3
111,10
112,4
113,6
114,8
115,6
116,11
117,4
118,7
119,8
120,8
121,4
122,9
123,5
124,4
125,11
126,9
127,6
128,4
129,4
130,9
131,3
132,6
133,2
134,5
135,4
136,5
137,8
138,9
139,6
140,10
141,8
142,6
143,5
144,6
145,1
146,6
147,6
148,7
149,9
150,5
151,7
152,7
153,6
154,7
155,6
156,8
157,3
158,5
159,8
160,8
161,10
162,11
163,6
164,8
165,10
166,3
167,12
168,12
169,8
170,4
171,3
172,6
173,7
174,6
175,13
176,6
177,3
178,7
179,10
180,9
181,7
182,6
183,8
184,9
185,4
186,12
187,9
188,7
189,9
190,8
191,4
192,5
193,10
194,11
195,7
196,7
197,7
198,8
199,8
200,6
201,9
202,10
203,8
204,9
205,3
206,6
207,5
208,10
209,6
210,11
211,9
212,7
213,8
214,9
215,8
216,17
217,17
218,23
219,19
220,9
221,17
222,9
223,17
224,12
225,12
226,13
227,11
228,7
229,16
230,9
231,11
232,10
233,4
234,7
235,11
236,7
237,11
238,7
239,5
240,6
241,7
242,10
243,5
244,9
245,13
246,21
247,18
248,20
249,32
250,35
251,25
252,40
253,58
254,62
255,49
256,71
257,49
258,54
259,59
260,47
261,37
262,25
263,26
264,22
265,16
266,13
267,8
268,10
269,9
270,7
271,3
272,5
273,12
274,6
275,4
276,5
277,7
278,8
279,2
280,8
281,7
282,8
283,4
284,7
285,10
286,7
287,3
288,12
289,5
290,5
291,6
292,8
293,9
294,5
295,6
296,6
297,4
298,4
299,7
300,6
301,5
302,6
303,6
304,8
305,7
306,7
307,5
308,8
309,6
310,7
311,4
312,6
313,7
314,6
315,6
316,8
317,11
318,7
319,4
320,13
321,4
322,5
323,7
324,8
325,6
326,9
327,9
328,8
329,6
330,5
331,2
332,5
333,6
334,8
335,7
336,8
337,8
338,6
339,8
340,4
341,5
342,1
343,4
344,3
345,6
346,6
347,6
348,4
349,6
350,7
351,3
352,4
353,6
354,12
355,7
356,5
357,4
358,6
359,8
360,10
361,10
362,7
363,5
364,9
365,6
366,6
367,5
368,3
369,4
370,5
371,6
372,2
373,15
374,7
375,8
376,3
377,6
378,9
379,10
380,11
381,10
382,8
383,5
384,8
385,5
386,3
387,0
388,3
389,4
390,3
391,5
392,8
393,2
394,6
395,4
396,3
397,5
398,1
399,4
400,3
401,7
402,2
403,5
404,5
405,3
406,5
407,2
408,6
409,5
410,1
411,3
412,5
413,2
414,5
415,1
416,6
417,8
418,5
419,1
420,8
421,8
422,4
423,6
424,5
425,2
426,6
427,3
428,7
429,10
430,2
431,5
432,5
433,6
434,5
435,7
436,9
437,5
438,3
439,4
440,6
441,2
442,7
443,2
444,7
445,2
446,4
447,7
448,3
449,2
450,5
451,2
452,3
453,4
454,5
455,5
456,5
457,3
458,3
459,0
460,3
461,1
462,5
463,6
464,1
465,5
466,2
467,7
468,7
469,4
470,2
471,3
472,5
473,3
474,7
475,5
476,6
477,8
478,7
479,2
480,6
481,7
482,2
483,3
484,4
485,6
486,8
487,2
488,2
489,5
490,3
491,3
492,5
493,7
494,8
495,6
496,8
497,4
498,4
499,5
500,3
501,9
502,1
503,2
504,4
505,6
506,5
507,4
508,7
509,3
510,3
511,6
512,6
513,6
514,9
515,14
516,3
517,5
518,10
519,13
520,9
521,11
522,13
523,20
524,16
525,14
526,14
527,21
528,14
529,29
530,13
531,13
532,9
533,1
534,10
535,7
536,2
537,8
538,6
539,9
540,2
541,5
542,3
543,6
544,3
545,6
546,7
547,4
548,8
549,6
550,9
551,10
552,12
553,7
554,15
555,8
556,16
557,12
558,11
559,12
560,10
561,14
562,9
563,10
564,15
565,13
566,20
567,24
568,27
569,45
570,64
571,72
572,96
573,124
574,171
575,213
576,248
577,384
578,404
579,439
580,502
581,530
582,513
583,491
584,476
585,401
586,377
587,285
588,230
589,178
590,142
591,116
592,64
593,47
594,26
595,26
596,16
597,11
598,7
599,10
600,6
601,9
602,4
603,2
604,5
605,7
606,0
607,4
608,3
609,5
610,3
611,2
612,3
613,1
614,3
615,2
616,3
