A,3.72E-01
B,2.83E-02
C,0
Channel,Contents
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,26
23,1381
24,787
25,301
26,196
27,151
28,122
29,101
30,125
31,97
32,95
33,90
34,77
35,77
36,80
37,68
38,47
39,54
40,42
41,49
42,48
43,31
44,32
45,42
46,32
47,26
48,25
49,28
50,21
51,14
52,22
53,18
54,14
55,16
56,19
57,14
58,15
59,15
60,11
61,14
62,11
63,18
64,11
65,12
66,7
67,10
68,9
69,13
70,18
71,15
72,7
73,12
74,11
75,10
76,13
77,8
78,16
79,10
80,11
81,18
82,9
83,9
84,12
85,9
86,10
87,8
88,12
89,12
90,9
91,10
92,15
93,11
94,9
95,14
96,11
97,12
98,7
99,9
100,9
101,11
102,10
103,9
104,5
105,6
106,4
107,8
108,4
109,9
110,7
111,9
112,11
113,4
114,3
115,5
116,8
117,5
118,12
119,7
120,7
121,4
122,7
123,14
124,7
125,9
126,5
127,7
128,8
129,5
130,10
131,6
132,8
133,7
134,8
135,5
136,8
137,7
138,12
139,7
140,3
141,8
142,8
143,9
144,8
145,10
146,4
147,9
148,9
149,6
150,10
151,8
152,7
153,8
154,7
155,7
156,9
157,6
158,8
159,9
160,7
161,7
162,1
163,8
164,6
165,8
166,5
167,7
168,5
169,5
170,6
171,10
172,4
173,6
174,12
175,6
176,8
177,12
178,7
179,6
180,5
181,13
182,4
183,11
184,5
185,9
186,5
187,5
188,3
189,8
190,7
191,2
192,9
193,5
194,7
195,6
196,11
197,10
198,8
199,7
200,10
201,11
202,11
203,10
204,11
205,8
206,7
207,7
208,8
209,8
210,11
211,5
212,8
213,8
214,6
215,6
216,4
217,6
218,10
219,9
220,8
221,7
222,13
223,10
224,8
225,1
226,8
227,12
228,7
229,5
230,9
231,4
232,9
233,8
234,4
235,6
236,13
237,9
238,11
239,8
240,9
241,13
242,9
243,6
244,9
245,11
246,11
247,4
248,11
249,8
250,3
251,7
252,10
253,5
254,9
255,9
256,7
257,11
258,11
259,5
260,11
261,5
262,5
263,7
264,7
265,18
266,8
267,7
268,10
269,3
270,6
271,8
272,11
273,5
274,8
275,5
276,8
277,6
278,9
279,7
280,8
281,2
282,5
283,6
284,5
285,6
286,8
287,9
288,6
289,3
290,6
291,9
292,5
293,5
294,8
295,8
296,9
297,7
298,11
299,9
300,2
301,5
302,3
303,8
304,12
305,9
306,9
307,10
308,8
309,8
310,3
311,9
312,6
313,7
314,7
315,5
316,3
317,3
318,9
319,6
320,7
321,7
322,8
323,6
324,5
325,10
326,5
327,15
328,5
329,8
330,7
331,3
332,6
333,4
334,9
335,4
336,9
337,6
338,5
339,7
340,8
341,6
342,9
343,3
344,6
345,7
346,2
347,7
348,9
349,6
350,9
351,9
352,7
353,8
354,7
355,8
356,4
357,10
358,5
359,8
360,4
361,4
362,7
363,6
364,4
365,7
366,11
367,6
368,7
369,9
370,3
371,5
372,5
373,5
374,2
375,7
376,6
377,8
378,6
379,5
380,8
381,6
382,4
383,9
384,6
385,5
386,8
387,9
388,4
389,6
390,4
391,4
392,4
393,6
394,6
395,2
396,5
397,6
398,2
399,7
400,6
401,4
402,2
403,8
404,8
405,7
406,6
407,2
408,6
409,3
410,2
411,5
412,3
413,6
414,5
415,4
416,2
417,3
418,6
419,4
420,5
421,6
422,4
423,3
424,4
425,9
426,6
427,3
428,8
429,7
430,6
431,7
432,2
433,5
434,6
435,4
436,4
437,9
438,5
439,7
440,4
441,4
442,10
443,6
444,2
445,4
446,1
447,3
448,5
449,4
450,4
451,2
452,9
453,7
454,4
455,7
456,3
457,6
458,1
459,4
460,4
461,7
462,2
463,4
464,2
465,4
466,5
467,2
468,3
469,5
470,5
471,3
472,7
473,3
474,7
475,4
476,4
477,5
478,4
479,10
480,4
481,5
482,5
483,6
484,6
485,3
486,2
487,7
488,3
489,3
490,6
491,8
492,5
493,4
494,3
495,5
496,6
497,8
498,5
499,5
500,7
501,9
502,4
503,4
504,4
505,7
506,4
507,6
508,4
509,2
510,6
511,3
512,5
513,9
514,11
515,5
516,2
517,5
518,9
519,14
520,6
521,13
522,15
523,15
524,23
525,20
526,20
527,15
528,18
529,17
530,15
531,15
532,11
533,11
534,7
535,12
536,2
537,2
538,4
539,5
540,4
541,3
542,4
543,6
544,2
545,3
546,4
547,6
548,6
549,6
550,3
551,4
552,2
553,3
554,2
555,4
556,5
557,10
558,5
559,6
560,5
561,4
562,2
563,6
564,2
565,10
566,5
567,1
568,5
569,4
570,4
571,5
572,2
573,3
574,5
575,5
576,3
577,4
578,4
579,6
580,2
581,10
582,4
583,7
584,5
585,7
586,5
587,10
588,14
589,5
590,6
591,5
592,10
593,9
594,6
595,9
596,3
597,8
598,5
599,8
600,5
601,5
602,3
603,6
604,7
605,3
606,5
607,1
608,6
609,2
610,5
611,2
612,3
613,3
614,4
615,6
616,6
