A,3.72E-01
B,2.83E-02
C,0
Channel,Contents
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,48
23,1348
24,857
25,416
26,284
27,199
28,191
29,169
30,171
31,152
32,140
33,147
34,101
35,107
36,87
37,86
38,71
39,62
40,57
41,58
42,62
43,45
44,49
45,26
46,41
47,37
48,34
49,27
50,32
51,24
52,36
53,31
54,22
55,34
56,29
57,26
58,20
59,28
60,20
61,17
62,19
63,12
64,31
65,32
66,26
67,11
68,17
69,19
70,26
71,24
72,21
73,29
74,16
75,15
76,15
77,15
78,14
79,21
80,29
81,24
82,30
83,9
84,16
85,12
86,17
87,16
88,16
89,19
90,22
91,18
92,17
93,13
94,20
95,10
96,13
97,17
98,20
99,17
100,19
101,15
102,19
103,11
104,12
105,12
106,12
107,14
108,19
109,10
110,22
111,13
112,18
113,19
114,19
115,15
116,17
117,21
118,16
119,14
120,11
121,13
122,12
123,20
124,17
125,12
126,15
127,13
128,15
129,14
130,13
131,11
132,12
133,12
134,21
135,4
136,13
137,12
138,11
139,15
140,18
141,14
142,13
143,14
144,8
145,12
146,11
147,14
148,17
149,13
150,20
151,21
152,13
153,11
154,15
155,10
156,8
157,17
158,15
159,23
160,12
161,16
162,10
163,19
164,13
165,12
166,15
167,15
168,12
169,12
170,13
171,13
172,17
173,18
174,11
175,7
176,19
177,8
178,6
179,10
180,12
181,15
182,15
183,14
184,13
185,12
186,27
187,16
188,20
189,13
190,13
191,13
192,14
193,13
194,23
195,14
196,14
197,18
198,19
199,15
200,21
201,15
202,13
203,15
204,19
205,18
206,18
207,12
208,17
209,11
210,21
211,13
212,12
213,14
214,15
215,13
216,15
217,11
218,13
219,18
220,10
221,13
222,8
223,9
224,15
225,13
226,12
227,6
228,11
229,16
230,15
231,14
232,7
233,10
234,16
235,18
236,7
237,12
238,17
239,14
240,13
241,11
242,15
243,14
244,6
245,13
246,14
247,6
248,6
249,19
250,14
251,18
252,16
253,16
254,7
255,15
256,13
257,14
258,14
259,20
260,16
261,11
262,10
263,12
264,5
265,8
266,13
267,16
268,8
269,13
270,8
271,11
272,9
273,12
274,9
275,8
276,19
277,13
278,14
279,9
280,10
281,12
282,10
283,9
284,10
285,12
286,12
287,10
288,8
289,17
290,10
291,13
292,6
293,10
294,12
295,13
296,9
297,15
298,11
299,8
300,7
301,12
302,11
303,9
304,20
305,12
306,8
307,12
308,4
309,10
310,8
311,8
312,8
313,14
314,8
315,8
316,16
317,10
318,8
319,16
320,14
321,11
322,15
323,14
324,9
325,8
326,17
327,9
328,4
329,15
330,10
331,10
332,10
333,12
334,14
335,9
336,9
337,11
338,7
339,9
340,8
341,9
342,10
343,8
344,8
345,14
346,8
347,11
348,10
349,12
350,12
351,6
352,8
353,13
354,11
355,7
356,5
357,12
358,8
359,8
360,12
361,10
362,16
363,10
364,12
365,10
366,9
367,5
368,13
369,11
370,10
371,11
372,8
373,11
374,9
375,6
376,10
377,6
378,8
379,13
380,14
381,10
382,10
383,10
384,11
385,8
386,19
387,10
388,13
389,8
390,10
391,10
392,9
393,10
394,3
395,6
396,8
397,11
398,10
399,10
400,8
401,5
402,10
403,8
404,10
405,9
406,12
407,8
408,11
409,9
410,11
411,5
412,5
413,14
414,17
415,12
416,5
417,10
418,12
419,12
420,3
421,6
422,17
423,2
424,8
425,9
426,14
427,11
428,7
429,7
430,9
431,10
432,8
433,10
434,10
435,7
436,12
437,5
438,7
439,9
440,7
441,9
442,7
443,13
444,4
445,9
446,13
447,10
448,5
449,10
450,5
451,10
452,10
453,10
454,10
455,12
456,7
457,11
458,9
459,10
460,4
461,14
462,13
463,7
464,9
465,4
466,10
467,10
468,8
469,15
470,9
471,10
472,4
473,10
474,5
475,5
476,2
477,6
478,3
479,7
480,10
481,5
482,10
483,3
484,13
485,9
486,7
487,15
488,9
489,7
490,8
491,11
492,6
493,5
494,8
495,9
496,7
497,6
498,11
499,4
500,10
501,10
502,10
503,10
504,13
505,9
506,10
507,9
508,4
509,7
510,9
511,12
512,6
513,9
514,7
515,12
516,14
517,14
518,20
519,21
520,41
521,19
522,33
523,36
524,46
525,51
526,36
527,45
528,34
529,40
530,23
531,19
532,23
533,21
534,10
535,30
536,12
537,7
538,8
539,10
540,8
541,12
542,9
543,7
544,11
545,7
546,11
547,8
548,8
549,11
550,6
551,10
552,6
553,6
554,12
555,5
556,12
557,9
558,7
559,9
560,7
561,6
562,8
563,6
564,5
565,9
566,11
567,9
568,3
569,9
570,10
571,10
572,9
573,8
574,9
575,10
576,4
577,10
578,14
579,8
580,6
581,13
582,7
583,15
584,16
585,17
586,15
587,10
588,14
589,12
590,21
591,18
592,20
593,11
594,15
595,15
596,13
597,10
598,9
599,17
600,5
601,8
602,13
603,5
604,7
605,6
606,9
607,9
608,2
609,8
610,11
611,7
612,12
613,5
614,4
615,11
616,9
